"","gene","padj","tissue","comparison"
"1","A830010M20Rik",6.23507668338729e-05,"DG","consistent-yoked_consistent"
"2","Acan",1.41105309391996e-05,"DG","consistent-yoked_consistent"
"3","Adamts1",0.0349321407436424,"DG","consistent-yoked_consistent"
"4","Amigo2",0.0694197709514136,"DG","consistent-yoked_consistent"
"5","Ankrd28",0.0124768240419977,"DG","consistent-yoked_consistent"
"6","Arc",3.57788093274344e-05,"DG","consistent-yoked_consistent"
"7","Arl4a",0.0843147044201603,"DG","consistent-yoked_consistent"
"8","Arl4d",0.00313761840095861,"DG","consistent-yoked_consistent"
"9","Arl5b",0.000177302170090443,"DG","consistent-yoked_consistent"
"10","Armcx5",0.0903411446002075,"DG","consistent-yoked_consistent"
"11","Atf3",0.0251625093979473,"DG","consistent-yoked_consistent"
"12","Bdnf",0.00572046224905897,"DG","consistent-yoked_consistent"
"13","Btg2",0.000828708300515117,"DG","consistent-yoked_consistent"
"14","Cited2",0.0528141449125007,"DG","consistent-yoked_consistent"
"15","Cnnm1",0.0903411446002075,"DG","consistent-yoked_consistent"
"16","Col10a1",0.000295853927017061,"DG","consistent-yoked_consistent"
"17","Cpeb4",0.0751552677822443,"DG","consistent-yoked_consistent"
"18","Csrnp1",0.00059125034708755,"DG","consistent-yoked_consistent"
"19","Ctnnd1",0.0751552677822443,"DG","consistent-yoked_consistent"
"20","Cwc25",0.02444106754888,"DG","consistent-yoked_consistent"
"21","Cxadr",0.0222197659580318,"DG","consistent-yoked_consistent"
"22","Cyp51",0.0868955418657463,"DG","consistent-yoked_consistent"
"23","Dbpht2",0.000101812488279394,"DG","consistent-yoked_consistent"
"24","Dll3",0.0954696601499486,"DG","consistent-yoked_consistent"
"25","Dnaja1",0.00063725120515074,"DG","consistent-yoked_consistent"
"26","Dnajb1",0.000112470760039874,"DG","consistent-yoked_consistent"
"27","Dnajb5",0.05184914239217,"DG","consistent-yoked_consistent"
"28","Dusp16",0.000828708300515117,"DG","consistent-yoked_consistent"
"29","Dusp6",0.0473218674424782,"DG","consistent-yoked_consistent"
"30","Efnb2",0.0558107634884467,"DG","consistent-yoked_consistent"
"31","Egr1",0.000177302170090443,"DG","consistent-yoked_consistent"
"32","Egr3",0.0198479585065049,"DG","consistent-yoked_consistent"
"33","Egr4",1.41105309391996e-05,"DG","consistent-yoked_consistent"
"34","Entpd1",0.0510155484308648,"DG","consistent-yoked_consistent"
"35","Erf",0.000295853927017061,"DG","consistent-yoked_consistent"
"36","Errfi1",1.41105309391996e-05,"DG","consistent-yoked_consistent"
"37","Etv5",0.0922231857558874,"DG","consistent-yoked_consistent"
"38","Fam107b",0.000159027191743572,"DG","consistent-yoked_consistent"
"39","Fbxo33",0.00107942887373767,"DG","consistent-yoked_consistent"
"40","Fbxw7",0.0393598636509631,"DG","consistent-yoked_consistent"
"41","Fos",0.0619214664170193,"DG","consistent-yoked_consistent"
"42","Fosb",0.00444538273993574,"DG","consistent-yoked_consistent"
"43","Fosl2",0.00125312555696202,"DG","consistent-yoked_consistent"
"44","Frmd6",4.61814711178991e-05,"DG","consistent-yoked_consistent"
"45","Fzd4",0.0463152300180737,"DG","consistent-yoked_consistent"
"46","Fzd5",1.48245173118034e-06,"DG","consistent-yoked_consistent"
"47","Gadd45g",0.0242093799020456,"DG","consistent-yoked_consistent"
"48","Gch1",0.0494165259516881,"DG","consistent-yoked_consistent"
"49","Gcnt2",0.0279181153305212,"DG","consistent-yoked_consistent"
"50","Gm12258",0.0842637833857739,"DG","consistent-yoked_consistent"
"51","Gm13889",0.000105385881472961,"DG","consistent-yoked_consistent"
"52","Gm1818",0.0473218674424782,"DG","consistent-yoked_consistent"
"53","Gm29394",0.0769691400787385,"DG","consistent-yoked_consistent"
"54","Hdhd3",0.0780980513102042,"DG","consistent-yoked_consistent"
"55","Hmgcr",0.000617867465782727,"DG","consistent-yoked_consistent"
"56","Homer1",0.000159027191743572,"DG","consistent-yoked_consistent"
"57","Hsph1",0.0983014209257154,"DG","consistent-yoked_consistent"
"58","Ier3",0.0158805041167698,"DG","consistent-yoked_consistent"
"59","Irs1",0.0261966426860289,"DG","consistent-yoked_consistent"
"60","Irs2",0.000147829376746115,"DG","consistent-yoked_consistent"
"61","Jun",0.00496514662086456,"DG","consistent-yoked_consistent"
"62","Junb",0.000633436893950761,"DG","consistent-yoked_consistent"
"63","Jund",0.000544242389293281,"DG","consistent-yoked_consistent"
"64","Kdm6b",0.00160375536419112,"DG","consistent-yoked_consistent"
"65","Kitl",0.0124768240419977,"DG","consistent-yoked_consistent"
"66","Lbh",0.00508946967419532,"DG","consistent-yoked_consistent"
"67","Lemd3",0.0148560913148757,"DG","consistent-yoked_consistent"
"68","Lmna",1.48901359887003e-07,"DG","consistent-yoked_consistent"
"69","Lonrf1",0.0124768240419977,"DG","consistent-yoked_consistent"
"70","Lrrc32",0.00976990672561714,"DG","consistent-yoked_consistent"
"71","Mest",0.000926016566990282,"DG","consistent-yoked_consistent"
"72","Mn1",0.0835933252668518,"DG","consistent-yoked_consistent"
"73","Mycbp",0.0599705421420521,"DG","consistent-yoked_consistent"
"74","Nap1l5",0.0694197709514136,"DG","consistent-yoked_consistent"
"75","Nfil3",0.000263631100079175,"DG","consistent-yoked_consistent"
"76","Nlrp3",0.000926016566990282,"DG","consistent-yoked_consistent"
"77","Npas4",0.000220553147956848,"DG","consistent-yoked_consistent"
"78","Nptx2",4.61814711178991e-05,"DG","consistent-yoked_consistent"
"79","Nr4a1",0.0157036145274304,"DG","consistent-yoked_consistent"
"80","Nr4a2",0.00423970663933882,"DG","consistent-yoked_consistent"
"81","Nr4a3",0.0111412417593045,"DG","consistent-yoked_consistent"
"82","Odc1",0.00694289294828335,"DG","consistent-yoked_consistent"
"83","Otud1",0.000238472669043877,"DG","consistent-yoked_consistent"
"84","P4ha1",0.0838969772253156,"DG","consistent-yoked_consistent"
"85","Pak6",0.0868656477288417,"DG","consistent-yoked_consistent"
"86","Pcdh8",0.0230753898103268,"DG","consistent-yoked_consistent"
"87","Peli1",0.00444538273993574,"DG","consistent-yoked_consistent"
"88","Per1",1.94579707429835e-05,"DG","consistent-yoked_consistent"
"89","Per2",0.0108304446752385,"DG","consistent-yoked_consistent"
"90","Piga",0.0644446576246149,"DG","consistent-yoked_consistent"
"91","Plagl1",0.00226943763756681,"DG","consistent-yoked_consistent"
"92","Plk2",0.000124336047678342,"DG","consistent-yoked_consistent"
"93","Plk3",0.0647084385825444,"DG","consistent-yoked_consistent"
"94","Pou3f3",0.0867521382257539,"DG","consistent-yoked_consistent"
"95","Ppp1r15a",0.000392458985382014,"DG","consistent-yoked_consistent"
"96","Ptgs2",0.00363962675825395,"DG","consistent-yoked_consistent"
"97","Ranbp2",0.0311901633862221,"DG","consistent-yoked_consistent"
"98","Rasd1",1.41105309391996e-05,"DG","consistent-yoked_consistent"
"99","Rasl11a",0.00787181166035069,"DG","consistent-yoked_consistent"
"100","Rasl11b",0.0544701304352418,"DG","consistent-yoked_consistent"
"101","Rfx2",0.000263631100079175,"DG","consistent-yoked_consistent"
"102","Rgs2",0.00199891280061647,"DG","consistent-yoked_consistent"
"103","Rgs4",0.000478229860820802,"DG","consistent-yoked_consistent"
"104","Rtl1",0.00199891280061647,"DG","consistent-yoked_consistent"
"105","Sat1",0.02444106754888,"DG","consistent-yoked_consistent"
"106","Sertad1",0.0251924364418149,"DG","consistent-yoked_consistent"
"107","Sgk1",1.71462822649091e-08,"DG","consistent-yoked_consistent"
"108","Siah2",0.00526189986198409,"DG","consistent-yoked_consistent"
"109","Sik1",0.0393598636509631,"DG","consistent-yoked_consistent"
"110","Slc16a1",0.00866850162067974,"DG","consistent-yoked_consistent"
"111","Slc25a25",0.0255715884154845,"DG","consistent-yoked_consistent"
"112","Smad7",3.38821068568149e-13,"DG","consistent-yoked_consistent"
"113","Snx18",0.000166852637543365,"DG","consistent-yoked_consistent"
"114","Spty2d1",0.0301814343059324,"DG","consistent-yoked_consistent"
"115","Srf",0.0558107634884467,"DG","consistent-yoked_consistent"
"116","Syt4",0.00237476014640463,"DG","consistent-yoked_consistent"
"117","Thbs1",0.000327552853834884,"DG","consistent-yoked_consistent"
"118","Tiparp",1.48901359887003e-07,"DG","consistent-yoked_consistent"
"119","Trib1",0.0412880027116354,"DG","consistent-yoked_consistent"
"120","Tsc22d2",0.0145893600350288,"DG","consistent-yoked_consistent"
"121","Ubc",0.000263631100079175,"DG","consistent-yoked_consistent"
"122","Vcl",0.0838969772253156,"DG","consistent-yoked_consistent"
"123","Zdbf2",0.00109227615820532,"DG","consistent-yoked_consistent"
"124","Zfand5",0.00377397888060787,"DG","consistent-yoked_consistent"
"125","Zfp275",0.0554552725489123,"DG","consistent-yoked_consistent"
"126","Rps12",0.0203766366826567,"DG","conflict-consistent"
"127","Acan",0.0972807329548386,"DG","conflict-yoked_conflict"
"128","Ankrd33b",0.0714369057097393,"DG","conflict-yoked_conflict"
"129","Dbpht2",0.036036114412656,"DG","conflict-yoked_conflict"
"130","Fzd5",0.0865941661035076,"DG","conflict-yoked_conflict"
"131","Insm1",0.036036114412656,"DG","conflict-yoked_conflict"
"132","Nptx2",0.0714369057097393,"DG","conflict-yoked_conflict"
"133","Rps12",0.0012348363771529,"DG","conflict-yoked_conflict"
"134","Sgk1",0.0714369057097393,"DG","conflict-yoked_conflict"
"135","Slc16a1",0.0479868198048004,"DG","conflict-yoked_conflict"
"136","Smad7",0.0157348728480775,"DG","conflict-yoked_conflict"
"137","Gm2115",0.0144081743070879,"DG","yoked_conflict-yoked_consistent"
"138","Kcnc2",0.00702624030585319,"DG","yoked_conflict-yoked_consistent"
"139","Nlrp3",0.00245340034840377,"DG","yoked_conflict-yoked_consistent"
