"gene","PC1"
"ABRA","0.764476745402587"
"ACAN","0.784666155864635"
"ADAMTS1","0.729681904918115"
"AIM1L","0.709161062935766"
"AMIGO2","0.714690970711121"
"ARC","0.805235333287065"
"AREG","0.784164175714898"
"ARL4D","0.7384022190641"
"ARL5B","0.724527138810136"
"ARMCX5","0.775038911223134"
"ATF3","0.771928934995899"
"BDNF","0.705814130986875"
"BTG2","0.702755795646427"
"CHST14","0.727683357944998"
"COL10A1","0.813004668752554"
"CPEB4","0.753109880181536"
"DUSP8","0.70240425189975"
"EGR1","0.70707575670441"
"EGR4","0.732709249330028"
"ERRFI1","0.709401846939419"
"FBXO33","0.728196126403889"
"FOSL2","0.760373704676406"
"FRMD6","0.751703254308266"
"FZD5","0.79807958206511"
"GM10269","0.72845367397403"
"HIST1H1D","0.815086451133942"
"HIST1H3I","0.778994886431283"
"HOMER1","0.720777907212816"
"HOXC4","0.765426379273822"
"HSPB3","0.803462073950179"
"IGHD","0.729361932698732"
"KCNK10","0.707051150946196"
"MEST","0.71125278858738"
"NAF1","0.861935321590265"
"NEXN","0.771595892347061"
"NFIL3","0.715012227633793"
"NPAS4","0.798618355792435"
"NR4A3","0.722328495316667"
"PCDH8","0.735583277167885"
"PELI1","0.735888912904545"
"PER1","0.730636718618534"
"PLK2","0.738359040889644"
"PPIC","0.728120447237051"
"PTGS2","0.839128043072558"
"RASD1","0.743339504045912"
"RGS2","0.833763467481915"
"SGK1","0.715479702104422"
"SLC16A1","0.726542942439237"
"SLC25A25","0.731240973491944"
"SMAD7","0.749382312861857"
"SPTY2D1","0.71787300374989"
"SYT4","0.774481053735187"
"TIPARP","0.711435174733087"
"TNFRSF23","0.714733028677105"
"TRIB1","0.716710539386423"
"UBC","0.753434603005769"
"ZFP804B","0.733212077562705"
