"","gene","CA1.ConfT.ConfY","CA1.ConfY.StdY","CA1.StdT.StdY","CA3.ConfY.StdY","CA3.StdT.StdY","DG.conflict.trained-standard.trained","DG.ConfT.ConfY","DG.ConfY.StdY","DG.StdT.StdY"
"1","1110032F04Rik",0,1,0,0,0,0,0,0,0
"2","1600002K03Rik",0,1,0,0,0,0,0,0,0
"3","1810022K09Rik",0,0,1,0,0,0,0,0,0
"4","1810030O07Rik",0,1,1,0,0,0,0,0,0
"5","2010107G23Rik",0,1,0,0,0,0,0,0,0
"6","2210013O21Rik",0,1,0,0,0,0,0,0,0
"7","2210016L21Rik",0,1,0,0,0,0,0,0,0
"8","2310009B15Rik",0,1,0,0,0,0,0,0,0
"9","2410002F23Rik",0,1,1,0,0,0,0,0,0
"10","2410004P03Rik",0,1,1,0,0,0,0,0,0
"11","3110035E14Rik",0,0,1,0,0,0,0,0,0
"12","3632451O06Rik",0,1,1,0,0,0,0,0,0
"13","5730409E04Rik",0,1,0,0,0,0,0,0,0
"14","6330408A02Rik",0,1,1,0,0,0,0,0,0
"15","9430015G10Rik",0,0,1,0,0,0,0,0,0
"16","A830010M20Rik",0,0,0,0,0,0,0,0,1
"17","Aagab",0,0,1,0,0,0,0,0,0
"18","Abcc4",0,1,0,0,0,0,0,0,0
"19","Abcd4",0,1,1,0,0,0,0,0,0
"20","Abce1",0,1,1,0,0,0,0,0,0
"21","Abcf1",0,1,1,0,0,0,0,0,0
"22","Abhd14b",0,1,1,0,0,0,0,0,0
"23","Abhd4",0,1,0,0,0,0,0,0,0
"24","Abl1",0,0,1,0,0,0,0,0,0
"25","Ablim1",0,1,1,0,0,0,0,0,0
"26","Ablim2",0,1,1,0,0,0,0,0,0
"27","Abr",0,0,1,0,0,0,0,0,0
"28","Acad8",0,0,1,0,0,0,0,0,0
"29","Acads",0,0,1,0,0,0,0,0,0
"30","Acan",0,0,0,0,0,0,1,0,1
"31","Ache",0,1,0,0,0,0,0,0,0
"32","Acin1",0,1,1,0,0,0,0,0,0
"33","Acot9",0,0,1,0,0,0,0,0,0
"34","Acp1",0,1,1,0,0,0,0,0,0
"35","Acta1",0,0,1,0,0,0,0,0,0
"36","Actl6b",0,0,1,0,0,0,0,0,0
"37","Actr6",0,1,1,0,0,0,0,0,0
"38","Acvr1b",0,1,1,0,0,0,0,0,0
"39","Adam8",0,0,1,0,0,0,0,0,0
"40","Adamts1",0,1,1,0,0,0,0,0,1
"41","Adat1",0,0,1,0,0,0,0,0,0
"42","Adcy5",0,1,0,0,0,0,0,0,0
"43","Adcy6",0,1,0,0,0,0,0,0,0
"44","Adgrb3",0,1,0,0,0,0,0,0,0
"45","Adgrf5",0,1,1,0,0,0,0,0,0
"46","Adgrl4",0,1,1,0,0,0,0,0,0
"47","Adpgk",0,1,0,0,0,0,0,0,0
"48","Adrb1",0,1,1,0,0,0,0,0,0
"49","Aff4",0,1,1,0,0,0,0,0,0
"50","Afg3l1",0,1,0,0,0,0,0,0,0
"51","Afg3l2",0,0,1,0,0,0,0,0,0
"52","Aftph",0,0,1,0,0,0,0,0,0
"53","Agap1",0,1,1,0,0,0,0,0,0
"54","Agfg2",0,0,1,0,0,0,0,0,0
"55","Ahcyl1",0,1,1,0,0,0,0,0,0
"56","Ahdc1",0,0,1,0,0,0,0,0,0
"57","Ahnak",0,1,1,0,0,0,0,0,0
"58","Aip",0,0,1,0,0,0,0,0,0
"59","AK010878",0,1,1,0,0,0,0,0,0
"60","Akap9",0,0,1,0,0,0,0,0,0
"61","Akt2",0,1,1,0,0,0,0,0,0
"62","Aldoa",0,0,1,0,0,0,0,0,0
"63","Alg11",0,0,1,0,0,0,0,0,0
"64","Alg9",0,1,0,0,0,0,0,0,0
"65","Alms1",0,0,1,0,0,0,0,0,0
"66","Amigo1",0,0,1,0,0,0,0,0,0
"67","Amigo2",0,0,0,0,0,0,0,0,1
"68","Amigo3",0,0,1,0,0,0,0,0,0
"69","Amotl1",0,1,1,0,0,0,0,0,0
"70","Amotl2",0,1,1,0,0,0,0,0,0
"71","Ampd3",0,1,1,0,0,0,0,0,0
"72","Ank",0,1,0,0,0,0,0,0,0
"73","Ankfy1",0,0,1,0,0,0,0,0,0
"74","Ankrd12",0,0,1,0,0,0,0,0,0
"75","Ankrd26",0,1,1,0,0,0,0,0,0
"76","Ankrd28",0,0,0,0,0,0,0,0,1
"77","Ankrd33b",0,0,0,0,0,0,1,0,0
"78","Ankrd40",0,1,0,0,0,0,0,0,0
"79","Ankrd50",0,1,1,0,0,0,0,0,0
"80","Ankrd9",0,1,1,0,0,0,0,0,0
"81","Ankzf1",0,1,1,0,0,0,0,0,0
"82","Ap1s1",0,0,1,0,0,0,0,0,0
"83","Ap3m2",0,1,1,0,0,0,0,0,0
"84","Ap4m1",0,1,1,0,0,0,0,0,0
"85","Apcdd1",0,1,0,0,0,0,0,0,0
"86","Aph1c",0,1,1,0,0,0,0,0,0
"87","Apln",0,0,1,0,0,0,0,0,0
"88","Apmap",0,1,1,0,0,0,0,0,0
"89","Apol8",0,0,1,0,0,0,0,0,0
"90","Aptx",0,0,1,0,0,0,0,0,0
"91","Arc",0,0,0,0,0,0,0,0,1
"92","Arf5",0,0,1,0,0,0,0,0,0
"93","Arfgap3",0,1,0,0,0,0,0,0,0
"94","Arfgef3",0,0,1,0,0,0,0,0,0
"95","Arglu1",0,0,1,0,0,0,0,0,0
"96","Arhgap29",0,1,1,0,0,0,0,0,0
"97","Arhgap31",0,1,1,0,0,0,0,0,0
"98","Arhgap4",0,1,0,0,0,0,0,0,0
"99","Arhgef10l",0,1,0,0,0,0,0,0,0
"100","Arhgef11",0,1,1,0,0,0,0,0,0
"101","Arhgef19",0,1,1,0,0,0,0,0,0
"102","Arid1b",0,1,1,0,0,0,0,0,0
"103","Arid3b",0,1,0,0,0,0,0,0,0
"104","Arl13b",0,0,1,0,0,0,0,0,0
"105","Arl4a",0,0,0,0,0,0,0,0,1
"106","Arl4d",0,0,0,0,0,0,0,0,1
"107","Arl5a",0,0,1,0,0,0,0,0,0
"108","Arl5b",0,0,0,0,0,0,0,0,1
"109","Armc1",0,1,1,0,0,0,0,0,0
"110","Armc7",0,1,1,0,0,0,0,0,0
"111","Armcx5",0,0,0,0,0,0,0,0,1
"112","Armt1",0,1,0,0,0,0,0,0,0
"113","Arntl2",0,0,1,0,0,0,0,0,0
"114","Arrdc3",0,0,1,0,0,0,0,0,0
"115","Arrdc4",0,1,1,0,0,0,0,0,0
"116","Arvcf",0,1,0,0,0,0,0,0,0
"117","Asap1",0,0,1,0,0,0,0,0,0
"118","Asb3",0,1,1,0,0,0,0,0,0
"119","Ascc1",0,1,1,0,0,0,0,0,0
"120","Asph",0,1,0,0,0,0,0,0,0
"121","Astn1",0,1,0,0,0,0,0,0,0
"122","Asxl3",0,0,1,0,0,0,0,0,0
"123","Atf3",0,0,0,0,0,0,0,0,1
"124","Atf5",0,0,1,0,0,0,0,0,0
"125","Atf6b",0,0,1,0,0,0,0,0,0
"126","Atg4b",0,1,0,0,0,0,0,0,0
"127","Atp13a4",0,1,1,0,0,0,0,0,0
"128","Atp1a2",0,1,0,0,0,0,0,0,0
"129","Atp2a2",0,1,0,0,0,0,0,0,0
"130","Atp2b2",0,0,1,0,0,0,0,0,0
"131","Atp5d",0,1,0,0,0,0,0,0,0
"132","Atp5e",0,0,1,0,0,0,0,0,0
"133","Atp6v1b2",0,1,1,0,0,0,0,0,0
"134","Atp6v1g2",0,0,1,0,0,0,0,0,0
"135","Atpaf2",0,0,1,0,0,0,0,0,0
"136","Atxn10",0,1,1,0,0,0,0,0,0
"137","Atxn7l2",0,1,1,0,0,0,0,0,0
"138","Atxn7l3",0,0,1,0,0,0,0,0,0
"139","AU019823",0,1,1,0,0,0,0,0,0
"140","AU040320",0,1,1,0,0,0,0,0,0
"141","Axl",0,1,0,0,0,0,0,0,0
"142","Azin2",0,1,1,0,0,0,0,0,0
"143","B4galt7",0,1,0,0,0,0,0,0,0
"144","Bag3",0,1,1,0,0,0,0,0,0
"145","Bahcc1",0,1,1,0,0,0,0,0,0
"146","Bap1",0,1,1,0,0,0,0,0,0
"147","Basp1",0,1,1,0,0,0,0,0,0
"148","Bax",0,1,1,0,0,0,0,0,0
"149","Baz2a",0,0,1,0,0,0,0,0,0
"150","Baz2b",0,0,1,0,0,0,0,0,0
"151","Bbof1",0,1,0,0,0,0,0,0,0
"152","Bbs5",0,1,1,0,0,0,0,0,0
"153","Bbs9",0,1,0,0,0,0,0,0,0
"154","BC024978",0,1,1,0,0,0,0,0,0
"155","BC030500",0,0,1,0,0,0,0,0,0
"156","Bcl6",0,1,0,0,0,0,0,0,0
"157","Bdnf",0,0,0,0,0,0,0,0,1
"158","Bhlhb9",0,1,0,0,0,0,0,0,0
"159","Bin3",0,1,0,0,0,0,0,0,0
"160","Bloc1s5",0,0,1,0,0,0,0,0,0
"161","Bmpr2",0,1,1,0,0,0,0,0,0
"162","Bnip2",0,1,0,0,0,0,0,0,0
"163","Bod1",0,1,0,0,0,0,0,0,0
"164","Bok",0,1,0,0,0,0,0,0,0
"165","Bop1",0,0,1,0,0,0,0,0,0
"166","Braf",0,1,0,0,0,0,0,0,0
"167","Bri3bp",0,1,1,0,0,0,0,0,0
"168","Btbd10",0,0,1,0,0,0,0,0,0
"169","Btg2",0,0,0,0,0,0,0,0,1
"170","Bud31",0,1,1,0,0,0,0,0,0
"171","C130074G19Rik",0,1,0,0,0,0,0,0,0
"172","C1galt1c1",0,1,1,0,0,0,0,0,0
"173","C1ql3",0,1,0,0,0,0,0,0,0
"174","C1qtnf6",0,1,0,0,0,0,0,0,0
"175","C2cd3",0,0,1,0,0,0,0,0,0
"176","C77370",0,1,0,0,0,0,0,0,0
"177","Cabp1",0,0,1,0,0,0,0,0,0
"178","Cacfd1",0,1,0,0,0,0,0,0,0
"179","Cacna1c",0,1,0,0,0,0,0,0,0
"180","Cacnb1",0,1,0,0,0,0,0,0,0
"181","Camk1g",0,1,0,0,0,0,0,0,0
"182","Camk2d",0,1,1,0,0,0,0,0,0
"183","Camk2g",0,1,1,0,0,0,0,0,0
"184","Camkk2",0,0,1,0,0,0,0,0,0
"185","Camkmt",0,1,1,0,0,0,0,0,0
"186","Camsap1",0,0,1,0,0,0,0,0,0
"187","Capn10",0,0,1,0,0,0,0,0,0
"188","Capn5",0,1,1,0,0,0,0,0,0
"189","Carm1",0,1,0,0,0,0,0,0,0
"190","Carnmt1",0,1,0,0,0,0,0,0,0
"191","Cbx3",0,0,1,0,0,0,0,0,0
"192","Cbx4",0,0,1,0,0,0,0,0,0
"193","Ccdc107",0,1,1,0,0,0,0,0,0
"194","Ccdc167",0,1,1,0,0,0,0,0,0
"195","Ccdc190",0,0,1,0,0,0,0,0,0
"196","Ccdc43",0,0,1,0,0,0,0,0,0
"197","Ccdc53",0,1,0,0,0,0,0,0,0
"198","Ccdc59",0,1,0,0,0,0,0,0,0
"199","Ccng1",0,1,0,0,0,0,0,0,0
"200","Ccny",0,0,1,0,0,0,0,0,0
"201","Ccr2",0,1,0,0,0,0,0,0,0
"202","Ccr5",0,0,1,0,0,0,0,0,0
"203","Cct3",0,1,1,0,0,0,0,0,0
"204","Cct7",0,0,1,0,0,0,0,0,0
"205","Cd200",0,1,1,0,0,0,0,0,0
"206","Cd63",0,1,0,0,0,0,0,0,0
"207","Cd93",0,1,1,0,0,0,0,0,0
"208","Cdadc1",0,1,0,0,0,0,0,0,0
"209","Cdc123",0,1,0,0,0,0,0,0,0
"210","Cdc14b",0,1,1,0,0,0,0,0,0
"211","Cdc42bpg",0,1,0,0,0,0,0,0,0
"212","Cdc73",0,1,1,0,0,0,0,0,0
"213","Cdh10",0,1,1,0,0,0,0,0,0
"214","Cdh12",0,1,1,0,0,0,0,0,0
"215","Cdh20",0,0,1,0,0,0,0,0,0
"216","Cdh7",0,0,1,0,0,0,0,0,0
"217","Cdk15",0,0,1,0,0,0,0,0,0
"218","Cdk8",0,1,0,0,0,0,0,0,0
"219","Cdkal1",0,1,0,0,0,0,0,0,0
"220","Cdkl4",0,1,1,0,0,0,0,0,0
"221","Cdon",0,1,1,0,0,0,0,0,0
"222","Cds2",0,1,1,0,0,0,0,0,0
"223","Cend1",0,0,1,0,0,0,0,0,0
"224","Cep131",0,0,1,0,0,0,0,0,0
"225","Cep135",0,1,0,0,0,0,0,0,0
"226","Cers1",0,1,0,0,0,0,0,0,0
"227","Ces2b",0,1,0,0,0,0,0,0,0
"228","Cfap20",0,0,1,0,0,0,0,0,0
"229","Cfp",0,1,0,0,0,0,0,0,0
"230","Chchd4",0,1,1,0,0,0,0,0,0
"231","Chd6",0,1,0,0,0,0,0,0,0
"232","Chmp7",0,1,0,0,0,0,0,0,0
"233","Chpf",0,0,1,0,0,0,0,0,0
"234","Chrd",0,0,1,0,0,0,0,0,0
"235","Chrm3",0,1,1,0,0,0,0,0,0
"236","Chuk",0,0,1,0,0,0,0,0,0
"237","Ciao1",0,1,0,0,0,0,0,0,0
"238","Cib2",0,1,1,0,0,0,0,0,0
"239","Cic",0,1,1,0,0,0,0,0,0
"240","Cirh1a",0,1,0,0,0,0,0,0,0
"241","Cited2",0,0,0,0,0,0,0,0,1
"242","Clcn5",0,1,1,0,0,0,0,0,0
"243","Clcn7",0,1,0,0,0,0,0,0,0
"244","Clec11a",0,1,0,0,0,0,0,0,0
"245","Clip4",0,1,1,0,0,0,0,0,0
"246","Clock",0,0,1,0,0,0,0,0,0
"247","Clpp",0,1,1,0,0,0,0,0,0
"248","Clybl",0,1,1,0,0,0,0,0,0
"249","Cnbd2",0,1,0,0,0,0,0,0,0
"250","Cnnm1",0,0,0,0,0,0,0,0,1
"251","Cnot6",0,1,1,0,0,0,0,0,0
"252","Cnot8",0,1,1,0,0,0,0,0,0
"253","Cnr1",0,1,1,0,0,0,0,0,0
"254","Cntnap2",0,1,1,0,0,0,0,0,0
"255","Cntnap5b",0,1,1,0,0,0,0,0,0
"256","Cntrl",0,0,1,0,0,0,0,0,0
"257","Cntrob",0,1,0,0,0,0,0,0,0
"258","Coasy",0,1,1,0,0,0,0,0,0
"259","Cog3",0,1,1,0,0,0,0,0,0
"260","Coil",0,1,1,0,0,0,0,0,0
"261","Col10a1",0,0,0,0,0,0,0,0,1
"262","Col11a2",0,1,1,0,0,0,0,0,0
"263","Colgalt2",0,0,1,0,0,0,0,0,0
"264","Commd4",0,1,1,0,0,0,0,0,0
"265","Commd9",0,1,0,0,0,0,0,0,0
"266","Coq2",0,0,1,0,0,0,0,0,0
"267","Cpeb4",0,0,0,0,0,0,0,0,1
"268","Cpne6",0,1,1,0,0,0,0,0,0
"269","Cpne7",0,1,1,0,0,0,0,0,0
"270","Cpq",0,0,1,0,0,0,0,0,0
"271","Crem",0,0,1,0,0,0,0,0,0
"272","Crim1",0,0,1,0,0,0,0,0,0
"273","Crnkl1",0,1,1,0,0,0,0,0,0
"274","Crocc",0,1,0,0,0,0,0,0,0
"275","Crtc3",0,1,1,0,0,0,0,0,0
"276","Csf3r",0,1,1,0,0,0,0,0,0
"277","Csmd3",0,1,0,0,0,0,0,0,0
"278","Csrnp1",0,0,0,0,0,0,0,0,1
"279","Cstf1",0,0,1,0,0,0,0,0,0
"280","Ctcfl",0,0,1,0,0,0,0,0,0
"281","Ctf2",0,1,1,0,0,0,0,0,0
"282","Ctnnd1",0,0,0,0,0,0,0,0,1
"283","Ctsh",0,1,0,0,0,0,0,0,0
"284","Cuedc1",0,1,0,0,0,0,0,0,0
"285","Cwc25",0,0,0,0,0,0,0,0,1
"286","Cwc27",0,1,1,0,0,0,0,0,0
"287","Cxadr",0,0,0,0,0,0,0,0,1
"288","Cxcl12",0,1,1,0,0,0,0,0,0
"289","Cxcl9",0,1,0,0,0,0,0,0,0
"290","Cyb561",0,1,0,0,0,0,0,0,0
"291","Cyb561d2",0,1,0,0,0,0,0,0,0
"292","Cyb5b",0,0,1,0,0,0,0,0,0
"293","Cyp4v3",0,1,0,0,0,0,0,0,0
"294","Cyp51",0,0,0,0,0,0,0,0,1
"295","D1Ertd622e",0,0,1,0,0,0,0,0,0
"296","D5Ertd579e",0,1,1,0,0,0,0,0,0
"297","Daglb",0,1,0,0,0,0,0,0,0
"298","Dbpht2",0,0,0,0,0,0,1,0,1
"299","Dbt",0,0,1,0,0,0,0,0,0
"300","Dcaf12",0,1,1,0,0,0,0,0,0
"301","Dcdc2b",0,1,1,0,0,0,0,0,0
"302","Dclre1b",0,1,0,0,0,0,0,0,0
"303","Dda1",0,1,1,0,0,0,0,0,0
"304","Ddx19b",0,0,1,0,0,0,0,0,0
"305","Ddx24",0,1,0,0,0,0,0,0,0
"306","Ddx31",0,0,1,0,0,0,0,0,0
"307","Ddx39",0,1,1,0,0,0,0,0,0
"308","Ddx47",0,1,0,0,0,0,0,0,0
"309","Ddx51",0,1,0,0,0,0,0,0,0
"310","Decr2",0,1,0,0,0,0,0,0,0
"311","Dennd1b",0,0,1,0,0,0,0,0,0
"312","Det1",0,1,0,0,0,0,0,0,0
"313","Dhps",0,1,1,0,0,0,0,0,0
"314","Dhtkd1",0,1,0,0,0,0,0,0,0
"315","Dhx34",0,1,1,0,0,0,0,0,0
"316","Diaph2",0,1,1,0,0,0,0,0,0
"317","Dll3",0,0,0,0,0,0,0,0,1
"318","Dnaja1",0,0,0,0,0,0,0,0,1
"319","Dnajb1",0,0,0,0,0,0,0,0,1
"320","Dnajb5",0,0,0,0,0,0,0,0,1
"321","Dnajb6",0,0,1,0,0,0,0,0,0
"322","Dnajc18",0,1,1,0,0,0,0,0,0
"323","Dnase1l2",0,1,0,0,0,0,0,0,0
"324","Dner",0,0,1,0,0,0,0,0,0
"325","Dnlz",0,1,0,0,0,0,0,0,0
"326","Dock8",0,1,0,0,0,0,0,0,0
"327","Dok6",0,0,1,0,0,0,0,0,0
"328","Dpf1",0,0,1,0,0,0,0,0,0
"329","Dpp9",0,1,1,0,0,0,0,0,0
"330","Dpy19l3",0,1,0,0,0,0,0,0,0
"331","Drp2",0,0,1,0,0,0,0,0,0
"332","Dscr3",0,1,0,0,0,0,0,0,0
"333","Dtx3l",0,1,1,0,0,0,0,0,0
"334","Dus2",0,1,0,0,0,0,0,0,0
"335","Dus3l",0,1,0,0,0,0,0,0,0
"336","Dusp10",0,1,1,0,0,0,0,0,0
"337","Dusp16",0,1,0,0,0,0,0,0,1
"338","Dusp19",0,0,1,0,0,0,0,0,0
"339","Dusp6",0,0,0,0,0,0,0,0,1
"340","Dync1li1",0,1,0,0,0,0,0,0,0
"341","E130309D02Rik",0,1,0,0,0,0,0,0,0
"342","Ece1",0,1,0,0,0,0,0,0,0
"343","Edc3",0,1,0,0,0,0,0,0,0
"344","Eed",0,1,1,0,0,0,0,0,0
"345","Efcab12",0,1,1,0,0,0,0,0,0
"346","Efcab14",0,1,1,0,0,0,0,0,0
"347","Efcab6",0,1,0,0,0,0,0,0,0
"348","Efnb2",0,0,0,0,0,0,0,0,1
"349","Egr1",0,0,0,0,0,0,0,0,1
"350","Egr3",0,0,0,0,0,0,0,0,1
"351","Egr4",0,0,0,0,0,0,0,0,1
"352","Ehd2",0,1,1,0,0,0,0,0,0
"353","Eif1ad",0,1,1,0,0,0,0,0,0
"354","Eif2s1",0,0,1,0,0,0,0,0,0
"355","Eif2s2",0,1,1,0,0,0,0,0,0
"356","Eif4a1",0,0,1,0,0,0,0,0,0
"357","Eif4a2",0,0,1,0,0,0,0,0,0
"358","Elmod1",0,1,0,0,0,0,0,0,0
"359","Elp2",0,1,0,0,0,0,0,0,0
"360","Emc4",0,0,1,0,0,0,0,0,0
"361","Emc6",0,1,1,0,0,0,0,0,0
"362","Eml2",0,0,1,0,0,0,0,0,0
"363","Eml4",0,1,0,0,0,0,0,0,0
"364","Endog",0,1,1,0,0,0,0,0,0
"365","Endov",0,1,1,0,0,0,0,0,0
"366","Eng",0,1,1,0,0,0,0,0,0
"367","Enkd1",0,0,1,0,0,0,0,0,0
"368","Eno4",0,1,0,0,0,0,0,0,0
"369","Entpd1",0,1,0,0,0,0,0,0,1
"370","Entpd2",0,1,0,0,0,0,0,0,0
"371","Entpd7",0,1,1,0,0,0,0,0,0
"372","Eny2",0,1,0,0,0,0,0,0,0
"373","Ep300",0,1,0,0,0,0,0,0,0
"374","Epha6",0,1,1,0,0,0,0,0,0
"375","Eps8",0,1,0,0,0,0,0,0,0
"376","Epyc",0,1,0,0,0,0,0,0,0
"377","Erbb4",0,1,1,0,0,0,0,0,0
"378","Erbin",0,1,1,0,0,0,0,0,0
"379","Ercc6",0,1,1,0,0,0,0,0,0
"380","Erf",0,0,0,0,0,0,0,0,1
"381","Eri3",0,0,1,0,0,0,0,0,0
"382","Erich3",0,1,1,0,0,0,0,0,0
"383","Ero1lb",0,1,0,0,0,0,0,0,0
"384","Errfi1",0,0,0,0,0,0,0,0,1
"385","Esrrg",0,0,1,0,0,0,0,0,0
"386","Esyt1",0,0,1,0,0,0,0,0,0
"387","Ethe1",0,1,0,0,0,0,0,0,0
"388","Ets1",0,1,1,0,0,0,0,0,0
"389","Etv5",0,0,0,0,0,0,0,0,1
"390","Exoc1",0,1,1,0,0,0,0,0,0
"391","Exoc6b",0,0,1,0,0,0,0,0,0
"392","Exosc1",0,1,1,0,0,0,0,0,0
"393","Ext1",0,0,1,0,0,0,0,0,0
"394","Extl2",0,1,0,0,0,0,0,0,0
"395","F3",0,1,0,0,0,0,0,0,0
"396","Fam102b",0,1,1,0,0,0,0,0,0
"397","Fam107b",0,0,0,0,0,0,0,0,1
"398","Fam110b",0,0,1,0,0,0,0,0,0
"399","Fam114a2",0,1,1,0,0,0,0,0,0
"400","Fam131a",0,0,1,0,0,0,0,0,0
"401","Fam133b",0,1,0,0,0,0,0,0,0
"402","Fam134a",0,1,0,0,0,0,0,0,0
"403","Fam168a",0,1,1,0,0,0,0,0,0
"404","Fam171a2",0,1,1,0,0,0,0,0,0
"405","Fam19a2",0,0,1,0,0,0,0,0,0
"406","Fam20b",0,1,1,0,0,0,0,0,0
"407","Fam219b",0,1,0,0,0,0,0,0,0
"408","Fam220a",0,1,1,0,0,0,0,0,0
"409","Fam53c",0,1,1,0,0,0,0,0,0
"410","Fam60a",0,1,0,0,0,0,0,0,0
"411","Fam63a",0,0,1,0,0,0,0,0,0
"412","Fam63b",0,0,1,0,0,0,0,0,0
"413","Fam69a",0,1,1,0,0,0,0,0,0
"414","Fan1",0,1,1,0,0,0,0,0,0
"415","Fanci",0,0,1,0,0,0,0,0,0
"416","Farp1",0,1,0,0,0,0,0,0,0
"417","Fastkd2",0,1,0,0,0,0,0,0,0
"418","Fat1",0,1,1,0,0,0,0,0,0
"419","Fbln1",0,1,0,0,0,0,0,0,0
"420","Fbn1",0,0,1,0,0,0,0,0,0
"421","Fbxl4",0,1,0,0,0,0,0,0,0
"422","Fbxl6",0,0,1,0,0,0,0,0,0
"423","Fbxo25",0,1,0,0,0,0,0,0,0
"424","Fbxo30",0,1,1,0,0,0,0,0,0
"425","Fbxo32",0,1,1,0,0,0,0,0,0
"426","Fbxo33",0,0,0,0,0,0,0,0,1
"427","Fbxo44",0,1,1,0,0,0,0,0,0
"428","Fbxo6",0,1,1,0,0,0,0,0,0
"429","Fbxw7",0,0,0,0,0,0,0,0,1
"430","Fcgr3",0,1,0,0,0,0,0,0,0
"431","Fgd1",0,1,0,0,0,0,0,0,0
"432","Fgd3",0,1,0,0,0,0,0,0,0
"433","Fgd4",0,0,1,0,0,0,0,0,0
"434","Fgd5",0,0,1,0,0,0,0,0,0
"435","Fgfr1",1,0,0,0,0,0,0,0,0
"436","Fgfr2",0,1,1,0,0,0,0,0,0
"437","Filip1",0,0,1,0,0,0,0,0,0
"438","Fkbp14",0,1,0,0,0,0,0,0,0
"439","Fkbp8",0,1,1,0,0,0,0,0,0
"440","Fkbpl",0,1,0,0,0,0,0,0,0
"441","Flrt1",0,1,1,0,0,0,0,0,0
"442","Flrt3",0,1,0,0,0,0,0,0,0
"443","Flt1",0,0,1,0,0,0,0,0,0
"444","Fmn1",0,0,1,0,0,0,0,0,0
"445","Fmnl3",0,1,1,0,0,0,0,0,0
"446","Fn3krp",0,0,1,0,0,0,0,0,0
"447","Fndc10",0,1,1,0,0,0,0,0,0
"448","Fndc3a",0,0,1,0,0,0,0,0,0
"449","Fnta",0,1,1,0,0,0,0,0,0
"450","Fos",0,0,0,0,0,0,0,0,1
"451","Fosb",0,0,1,0,0,0,0,0,1
"452","Fosl2",0,0,0,0,0,0,0,0,1
"453","Foxj3",0,0,1,0,0,0,0,0,0
"454","Fra10ac1",0,1,1,0,0,0,0,0,0
"455","Frmd6",0,0,0,0,0,0,0,0,1
"456","Frmpd3",0,0,1,0,0,0,0,0,0
"457","Fry",0,0,1,0,0,0,0,0,0
"458","Fstl4",0,1,0,0,0,0,0,0,0
"459","Fzd3",0,0,1,0,0,0,0,0,0
"460","Fzd4",0,0,0,0,0,0,0,0,1
"461","Fzd5",0,0,0,0,0,0,1,0,1
"462","G3bp1",0,1,1,0,0,0,0,0,0
"463","G6pc3",0,1,1,0,0,0,0,0,0
