"","gene","CA1.ConfT.ConfY","CA1.ConfY.StdY","CA1.StdT.StdY","CA3.ConfY.StdY","CA3.StdT.StdY","DG.conflict.trained-standard.trained","DG.ConfT.ConfY","DG.ConfY.StdY","DG.StdT.StdY"
"935","Prpf39",0,1,1,0,0,0,0,0,0
"936","Prpf4",0,1,0,0,0,0,0,0,0
"937","Prpf6",0,1,1,0,0,0,0,0,0
"938","Prpf8",0,0,1,0,0,0,0,0,0
"939","Prps2",0,1,1,0,0,0,0,0,0
"940","Prr18",0,1,1,0,0,0,0,0,0
"941","Prrt2",0,1,1,0,0,0,0,0,0
"942","Psg28",0,0,1,0,0,0,0,0,0
"943","Psmb2",0,1,1,0,0,0,0,0,0
"944","Psmc4",0,0,1,0,0,0,0,0,0
"945","Psmc5",0,1,0,0,0,0,0,0,0
"946","Psmg2",0,0,1,0,0,0,0,0,0
"947","Ptbp3",0,1,1,0,0,0,0,0,0
"948","Ptcd2",0,1,1,0,0,0,0,0,0
"949","Ptgs2",0,0,0,0,0,0,0,0,1
"950","Ptk7",0,1,1,0,0,0,0,0,0
"951","Ptpn11",0,0,1,0,0,0,0,0,0
"952","Ptpn4",0,0,1,0,0,0,0,0,0
"953","Ptprm",0,0,1,0,0,0,0,0,0
"954","Ptprn2",0,0,1,0,0,0,0,0,0
"955","Pura",0,1,1,0,0,0,0,0,0
"956","Pwp2",0,1,0,0,0,0,0,0,0
"957","Pygo1",0,0,1,0,0,0,0,0,0
"958","Qrsl1",0,1,1,0,0,0,0,0,0
"959","Rab13",0,1,0,0,0,0,0,0,0
"960","Rab1b",0,1,1,0,0,0,0,0,0
"961","Rab31",0,1,0,0,0,0,0,0,0
"962","Rab3c",0,0,1,0,0,0,0,0,0
"963","Rab43",0,1,0,0,0,0,0,0,0
"964","Rabep2",0,1,1,0,0,0,0,0,0
"965","Rabgap1",0,1,0,0,0,0,0,0,0
"966","Rabif",0,1,0,0,0,0,0,0,0
"967","Rai2",0,1,1,0,0,0,0,0,0
"968","Ralgps2",0,1,1,0,0,0,0,0,0
"969","Ramp2",0,1,0,0,0,0,0,0,0
"970","Ranbp2",0,0,0,0,0,0,0,0,1
"971","Rangrf",0,1,0,0,0,0,0,0,0
"972","Rap2b",0,1,0,0,0,0,0,0,0
"973","Rasal2",0,1,1,0,0,0,0,0,0
"974","Rasd1",0,0,0,0,0,0,0,0,1
"975","Rasip1",0,1,1,0,0,0,0,0,0
"976","Rasl11a",0,0,0,0,0,0,0,0,1
"977","Rasl11b",0,1,0,0,0,0,0,0,1
"978","Rbak",0,0,1,0,0,0,0,0,0
"979","Rbbp4",0,0,1,0,0,0,0,0,0
"980","Rbmx2",0,1,1,0,0,0,0,0,0
"981","Rcan2",0,0,1,0,0,0,0,0,0
"982","Rccd1",0,1,0,0,0,0,0,0,0
"983","Rdh1",0,0,1,0,0,0,0,0,0
"984","Relt",0,1,1,0,0,0,0,0,0
"985","Rem2",0,1,0,0,0,0,0,0,0
"986","Rest",0,0,1,0,0,0,0,0,0
"987","Rfc1",0,1,0,0,0,0,0,0,0
"988","Rfesd",0,0,1,0,0,0,0,0,0
"989","Rftn2",0,1,0,0,0,0,0,0,0
"990","Rfwd3",0,0,1,0,0,0,0,0,0
"991","Rfx2",0,0,0,0,0,0,0,0,1
"992","Rgs16",0,1,0,0,0,0,0,0,0
"993","Rgs2",0,0,1,0,0,0,0,0,1
"994","Rgs4",0,0,0,0,0,0,0,0,1
"995","Rgs6",0,1,0,0,0,0,0,0,0
"996","Rgs8",0,1,1,0,0,0,0,0,0
"997","Rhbdl3",0,0,1,0,0,0,0,0,0
"998","Rhobtb1",0,1,1,0,0,0,0,0,0
"999","Rin2",0,1,0,0,0,0,0,0,0
"1000","Rlim",0,1,1,0,0,0,0,0,0
"1001","Rltpr",0,1,1,0,0,0,0,0,0
"1002","Rnaseh1",0,0,1,0,0,0,0,0,0
"1003","Rnaseh2c",0,1,1,0,0,0,0,0,0
"1004","Rnf11",0,1,1,0,0,0,0,0,0
"1005","Rnf112",0,1,1,0,0,0,0,0,0
"1006","Rnf121",0,1,1,0,0,0,0,0,0
"1007","Rnf165",0,0,1,0,0,0,0,0,0
"1008","Rnf166",0,1,0,0,0,0,0,0,0
"1009","Rnf180",0,0,1,0,0,0,0,0,0
"1010","Rnf182",0,1,1,0,0,0,0,0,0
"1011","Rnf207",0,1,0,0,0,0,0,0,0
"1012","Rnf216",0,0,1,0,0,0,0,0,0
"1013","Rnf25",0,0,1,0,0,0,0,0,0
"1014","Rnls",0,1,0,0,0,0,0,0,0
"1015","Rnpc3",0,1,0,0,0,0,0,0,0
"1016","Rnpep",0,1,1,0,0,0,0,0,0
"1017","Robo1",0,1,1,0,0,0,0,0,0
"1018","RP23-220F20.2",0,1,0,0,0,0,0,0,0
"1019","Rpap3",0,1,0,0,0,0,0,0,0
"1020","Rpl10",0,0,1,0,0,0,0,0,0
"1021","Rpl10-ps3",0,1,1,0,0,0,0,0,0
"1022","Rpl36",0,0,1,0,0,0,0,0,0
"1023","Rpl7",0,1,1,0,0,0,0,0,0
"1024","Rplp2",0,0,1,0,0,0,0,0,0
"1025","Rps12",0,0,0,0,0,1,1,0,0
"1026","Rps23",0,1,1,0,0,0,0,0,0
"1027","Rps6",0,0,1,0,0,0,0,0,0
"1028","Rps6kb2",0,1,1,0,0,0,0,0,0
"1029","Rps9",0,1,1,0,0,0,0,0,0
"1030","Rrbp1",0,1,1,0,0,0,0,0,0
"1031","Rreb1",0,1,1,0,0,0,0,0,0
"1032","Rrp1",0,1,0,0,0,0,0,0,0
"1033","Rsc1a1",0,0,1,0,0,0,0,0,0
"1034","Rsph3a",0,0,1,0,0,0,0,0,0
"1035","Rtel1",0,1,1,0,0,0,0,0,0
"1036","Rtl1",0,0,0,0,0,0,0,0,1
"1037","Rtn4",0,1,0,0,0,0,0,0,0
"1038","Rufy3",0,1,0,0,0,0,0,0,0
"1039","Rundc1",0,1,1,0,0,0,0,0,0
"1040","S100a1",0,0,1,0,0,0,0,0,0
"1041","S1pr1",0,1,1,0,0,0,0,0,0
"1042","Sacm1l",0,1,0,0,0,0,0,0,0
"1043","Samd1",0,1,1,0,0,0,0,0,0
"1044","Samhd1",0,0,1,0,0,0,0,0,0
"1045","Sars2",0,1,0,0,0,0,0,0,0
"1046","Sash1",0,1,1,0,0,0,0,0,0
"1047","Sat1",0,0,0,0,0,0,0,0,1
"1048","Sbsn",0,1,0,0,0,0,0,0,0
"1049","Scd2",0,1,1,0,0,0,0,0,0
"1050","Scn4b",0,1,1,0,0,0,0,0,0
"1051","Sco2",0,0,0,1,1,0,0,0,0
"1052","Scyl1",0,1,1,0,0,0,0,0,0
"1053","Sdad1",0,1,0,0,0,0,0,0,0
"1054","Sdc3",0,1,1,0,0,0,0,0,0
"1055","Sdhaf2",0,1,1,0,0,0,0,0,0
"1056","Sdhaf4",0,1,1,0,0,0,0,0,0
"1057","Sec23ip",0,1,0,0,0,0,0,0,0
"1058","Sec61a2",0,1,1,0,0,0,0,0,0
"1059","Selt",0,1,1,0,0,0,0,0,0
"1060","Sema4a",0,0,1,0,0,0,0,0,0
"1061","Sema4b",0,1,1,0,0,0,0,0,0
"1062","Senp2",0,1,0,0,0,0,0,0,0
"1063","Senp8",0,1,0,0,0,0,0,0,0
"1064","Sept9",0,1,1,0,0,0,0,0,0
"1065","Serf1",0,1,0,0,0,0,0,0,0
"1066","Serinc5",0,1,1,0,0,0,0,0,0
"1067","Sertad1",0,0,0,0,0,0,0,0,1
"1068","Sesn3",0,1,0,0,0,0,0,0,0
"1069","Setd7",0,1,1,0,0,0,0,0,0
"1070","Sf1",0,1,0,0,0,0,0,0,0
"1071","Sf3b2",0,0,1,0,0,0,0,0,0
"1072","Sfmbt1",0,1,0,0,0,0,0,0,0
"1073","Sfn",0,1,0,0,0,0,0,0,0
"1074","Sfxn5",0,1,0,0,0,0,0,0,0
"1075","Sgcb",0,1,1,0,0,0,0,0,0
"1076","Sgk1",0,0,0,0,0,0,1,0,1
"1077","Sgms2",0,0,1,0,0,0,0,0,0
"1078","Sh3bgrl3",0,1,1,0,0,0,0,0,0
"1079","Sh3pxd2b",0,1,1,0,0,0,0,0,0
"1080","Sh3rf1",0,1,1,0,0,0,0,0,0
"1081","Shisa5",0,1,0,0,0,0,0,0,0
"1082","Shoc2",0,0,1,0,0,0,0,0,0
"1083","Shroom4",0,1,0,0,0,0,0,0,0
"1084","Shtn1",0,1,0,0,0,0,0,0,0
"1085","Siah2",0,0,0,0,0,0,0,0,1
"1086","Sik1",0,0,0,0,0,0,0,0,1
"1087","Sipa1l1",0,1,1,0,0,0,0,0,0
"1088","Sirt3",0,1,1,0,0,0,0,0,0
"1089","Skap2",0,1,1,0,0,0,0,0,0
"1090","Slain1",0,1,0,0,0,0,0,0,0
"1091","Slc12a2",0,1,0,0,0,0,0,0,0
"1092","Slc12a4",0,1,1,0,0,0,0,0,0
"1093","Slc16a1",0,0,0,0,0,0,1,0,1
"1094","Slc19a2",0,1,1,0,0,0,0,0,0
"1095","Slc1a2",0,1,1,0,0,0,0,0,0
"1096","Slc24a2",0,0,1,0,0,0,0,0,0
"1097","Slc24a3",0,1,0,0,0,0,0,0,0
"1098","Slc25a25",0,0,0,0,0,0,0,0,1
"1099","Slc25a28",0,1,1,0,0,0,0,0,0
"1100","Slc25a35",0,1,0,0,0,0,0,0,0
"1101","Slc25a38",0,0,1,0,0,0,0,0,0
"1102","Slc25a39",0,1,1,0,0,0,0,0,0
"1103","Slc25a46",0,0,1,0,0,0,0,0,0
"1104","Slc26a2",0,0,1,0,0,0,0,0,0
"1105","Slc2a13",0,0,1,0,0,0,0,0,0
"1106","Slc30a1",0,1,1,0,0,0,0,0,0
"1107","Slc30a6",0,1,1,0,0,0,0,0,0
"1108","Slc31a2",0,1,1,0,0,0,0,0,0
"1109","Slc35b4",0,0,1,0,0,0,0,0,0
"1110","Slc35f4",0,1,1,0,0,0,0,0,0
"1111","Slc38a1",0,1,1,0,0,0,0,0,0
"1112","Slc38a9",0,1,0,0,0,0,0,0,0
"1113","Slc39a13",0,1,1,0,0,0,0,0,0
"1114","Slc44a1",0,0,1,0,0,0,0,0,0
"1115","Slc45a4",0,1,1,0,0,0,0,0,0
"1116","Slc4a2",0,1,0,0,0,0,0,0,0
"1117","Slc4a3",0,0,1,0,0,0,0,0,0
"1118","Slc50a1",0,1,1,0,0,0,0,0,0
"1119","Slc7a11",0,1,1,0,0,0,0,0,0
"1120","Slc7a2",0,1,1,0,0,0,0,0,0
"1121","Slc8a1",0,0,1,0,0,0,0,0,0
"1122","Slc9a2",0,1,1,0,0,0,0,0,0
"1123","Slc9a7",0,1,1,0,0,0,0,0,0
"1124","Slco1a4",0,1,1,0,0,0,0,0,0
"1125","Slitrk1",0,1,0,0,0,0,0,0,0
"1126","Slitrk5",0,1,1,0,0,0,0,0,0
"1127","Slx1b",0,0,1,0,0,0,0,0,0
"1128","Smad4",0,1,1,0,0,0,0,0,0
"1129","Smad5",0,1,0,0,0,0,0,0,0
"1130","Smad7",0,0,0,0,0,0,1,0,1
"1131","Smc6",0,1,1,0,0,0,0,0,0
"1132","Smdt1",0,1,0,0,0,0,0,0,0
"1133","Smek2",0,0,1,0,0,0,0,0,0
"1134","Smg6",0,1,0,0,0,0,0,0,0
"1135","Smim13",0,1,1,0,0,0,0,0,0
"1136","Smim17",0,1,0,0,0,0,0,0,0
"1137","Smim3",0,0,1,0,0,0,0,0,0
"1138","Smo",0,1,1,0,0,0,0,0,0
"1139","Smpd3",0,1,1,0,0,0,0,0,0
"1140","Snap29",0,0,1,0,0,0,0,0,0
"1141","Sned1",0,1,1,0,0,0,0,0,0
"1142","Snrpd2",0,1,0,0,0,0,0,0,0
"1143","Snx1",0,1,1,0,0,0,0,0,0
"1144","Snx12",0,1,1,0,0,0,0,0,0
"1145","Snx18",0,0,0,0,0,0,0,0,1
"1146","Snx2",0,0,1,0,0,0,0,0,0
"1147","Snx24",0,0,1,0,0,0,0,0,0
"1148","Snx8",0,1,0,0,0,0,0,0,0
"1149","Soat1",0,1,0,0,0,0,0,0,0
"1150","Socs4",0,1,0,0,0,0,0,0,0
"1151","Sorcs1",0,0,1,0,0,0,0,0,0
"1152","Sowahc",0,1,1,0,0,0,0,0,0
"1153","Sox10",0,0,1,0,0,0,0,0,0
"1154","Sox5",0,0,1,0,0,0,0,0,0
"1155","Spag7",0,1,0,0,0,0,0,0,0
"1156","Spag9",0,1,0,0,0,0,0,0,0
"1157","Spast",0,0,1,0,0,0,0,0,0
"1158","Spats2",0,1,1,0,0,0,0,0,0
"1159","Specc1l",0,0,1,0,0,0,0,0,0
"1160","Spg20",0,1,1,0,0,0,0,0,0
"1161","Sphkap",0,1,1,0,0,0,0,0,0
"1162","Spi1",0,1,0,0,0,0,0,0,0
"1163","Spin1",0,1,1,0,0,0,0,0,0
"1164","Sptb",0,1,1,0,0,0,0,0,0
"1165","Sptbn1",0,0,1,0,0,0,0,0,0
"1166","Spty2d1",0,0,0,0,0,0,0,0,1
"1167","Srek1",0,0,1,0,0,0,0,0,0
"1168","Srf",0,0,0,0,0,0,0,0,1
"1169","Srp14",0,1,1,0,0,0,0,0,0
"1170","Srprb",0,1,1,0,0,0,0,0,0
"1171","Srr",0,0,1,0,0,0,0,0,0
"1172","Srrd",0,0,1,0,0,0,0,0,0
"1173","Srxn1",0,1,1,0,0,0,0,0,0
"1174","Ssbp3",0,1,1,0,0,0,0,0,0
"1175","Ssna1",0,1,0,0,0,0,0,0,0
"1176","Ssr1",0,1,0,0,0,0,0,0,0
"1177","St5",0,1,1,0,0,0,0,0,0
"1178","St6galnac3",0,1,0,0,0,0,0,0,0
"1179","St6galnac4",0,0,1,0,0,0,0,0,0
"1180","St8sia4",0,0,1,0,0,0,0,0,0
"1181","Stam2",0,1,1,0,0,0,0,0,0
"1182","Stard13",0,0,1,0,0,0,0,0,0
"1183","Stk25",0,0,1,0,0,0,0,0,0
"1184","Stk3",0,0,1,0,0,0,0,0,0
"1185","Stmn4",0,1,1,0,0,0,0,0,0
"1186","Stox2",0,0,1,0,0,0,0,0,0
"1187","Strip1",0,0,1,0,0,0,0,0,0
"1188","Stt3b",0,1,1,0,0,0,0,0,0
"1189","Stx3",0,0,1,0,0,0,0,0,0
"1190","Stxbp2",0,1,1,0,0,0,0,0,0
"1191","Sugp1",0,1,0,0,0,0,0,0,0
"1192","Supt3",0,1,0,0,0,0,0,0,0
"1193","Surf2",0,1,1,0,0,0,0,0,0
"1194","Surf6",0,1,1,0,0,0,0,0,0
"1195","Swsap1",0,1,0,0,0,0,0,0,0
"1196","Syndig1",0,1,0,0,0,0,0,0,0
"1197","Synpo",0,1,0,0,0,0,0,0,0
"1198","Syt4",0,0,0,0,0,0,0,0,1
"1199","Syvn1",0,1,0,0,0,0,0,0,0
"1200","Tagln2",0,1,1,0,0,0,0,0,0
"1201","Taz",0,1,1,0,0,0,0,0,0
"1202","Tbc1d16",0,0,0,1,0,0,0,0,0
"1203","Tbc1d30",0,0,1,0,0,0,0,0,0
"1204","Tbc1d9",0,0,1,0,0,0,0,0,0
"1205","Tbcb",0,1,1,0,0,0,0,0,0
"1206","Tbp",0,1,0,0,0,0,0,0,0
"1207","Tceal3",0,1,0,0,0,0,0,0,0
"1208","Tcta",0,1,0,0,0,0,0,0,0
"1209","Tdrd3",0,1,0,0,0,0,0,0,0
"1210","Tdrd7",0,0,1,0,0,0,0,0,0
"1211","Tenm3",0,1,1,0,0,0,0,0,0
"1212","Tet1",0,1,1,0,0,0,0,0,0
"1213","Tet3",0,0,1,0,0,0,0,0,0
"1214","Tfrc",0,0,1,0,0,0,0,0,0
"1215","Tgfbr2",0,1,1,0,0,0,0,0,0
"1216","Tgoln1",0,1,1,0,0,0,0,0,0
"1217","Thap4",0,1,0,0,0,0,0,0,0
"1218","Thbs1",0,0,0,0,0,0,0,0,1
"1219","Thoc7",0,1,1,0,0,0,0,0,0
"1220","Thop1",0,1,1,0,0,0,0,0,0
"1221","Thra",0,0,1,0,0,0,0,0,0
"1222","Timm10b",0,1,0,0,0,0,0,0,0
"1223","Timm44",0,1,0,0,0,0,0,0,0
"1224","Timm9",0,1,1,0,0,0,0,0,0
"1225","Timp3",0,1,1,0,0,0,0,0,0
"1226","Tiparp",0,1,1,0,0,0,0,0,1
"1227","Tjp1",0,1,1,0,0,0,0,0,0
"1228","Tle4",0,1,1,0,0,0,0,0,0
"1229","Tm9sf3",0,1,1,0,0,0,0,0,0
"1230","Tmco3",0,1,0,0,0,0,0,0,0
"1231","Tmem119",0,1,0,0,0,0,0,0,0
"1232","Tmem121",0,1,0,0,0,0,0,0,0
"1233","Tmem132e",0,1,0,0,0,0,0,0,0
"1234","Tmem143",0,1,0,0,0,0,0,0,0
"1235","Tmem175",0,1,1,0,0,0,0,0,0
"1236","Tmem186",0,1,0,0,0,0,0,0,0
"1237","Tmem199",0,1,1,0,0,0,0,0,0
"1238","Tmem229b",0,1,0,0,0,0,0,0,0
"1239","Tmem231",0,1,1,0,0,0,0,0,0
"1240","Tmem242",0,1,1,0,0,0,0,0,0
"1241","Tmem254a",0,1,0,0,0,0,0,0,0
"1242","Tmem254b",0,1,0,0,0,0,0,0,0
"1243","Tmem266",0,1,0,0,0,0,0,0,0
"1244","Tmem50b",0,0,1,0,0,0,0,0,0
"1245","Tmem57",0,0,1,0,0,0,0,0,0
"1246","Tmem64",0,1,1,0,0,0,0,0,0
"1247","Tmem65",0,0,1,0,0,0,0,0,0
"1248","Tmem87b",0,1,0,0,0,0,0,0,0
"1249","Tmem88b",0,0,1,0,0,0,0,0,0
"1250","Tmem8b",0,0,1,0,0,0,0,0,0
"1251","Tmem94",0,1,0,0,0,0,0,0,0
"1252","Tmtc2",0,1,1,0,0,0,0,0,0
"1253","Tmx3",0,1,0,0,0,0,0,0,0
"1254","Tnfaip8l3",0,1,1,0,0,0,0,0,0
"1255","Tnnt1",0,1,1,0,0,0,0,0,0
"1256","Tns2",0,0,1,0,0,0,0,0,0
"1257","Tomm40l",0,1,0,0,0,0,0,0,0
"1258","Tor1aip2",0,1,0,0,0,0,0,0,0
"1259","Tox2",0,0,1,0,0,0,0,0,0
"1260","Traf2",0,1,1,0,0,0,0,0,0
"1261","Traf6",0,0,1,0,0,0,0,0,0
"1262","Trex1",0,1,1,0,0,0,0,0,0
"1263","Trhde",0,1,0,0,0,0,0,0,0
"1264","Trib1",0,0,0,0,0,0,0,0,1
"1265","Trim26",0,1,1,0,0,0,0,0,0
"1266","Trim45",0,1,0,0,0,0,0,0,0
"1267","Trim56",0,1,1,0,0,0,0,0,0
"1268","Trp53i11",0,1,1,0,0,0,0,0,0
"1269","Tsc22d2",0,0,0,0,0,0,0,0,1
"1270","Tshz3",0,1,0,0,0,0,0,0,0
"1271","Tspan14",0,1,0,0,0,0,0,0,0
"1272","Ttc7b",0,1,1,0,0,0,0,0,0
"1273","Ttll7",0,1,1,0,0,0,0,0,0
"1274","Ttn",0,0,1,0,0,0,0,0,0
"1275","Ttyh2",0,1,1,0,0,0,0,0,0
"1276","Tuba4a",0,0,1,0,0,0,0,0,0
"1277","Tubb6",0,1,0,0,0,0,0,0,0
"1278","Tubgcp5",0,1,1,0,0,0,0,0,0
"1279","Tvp23a",0,0,1,0,0,0,0,0,0
"1280","Twistnb",0,1,0,0,0,0,0,0,0
"1281","Tysnd1",0,1,1,0,0,0,0,0,0
"1282","Tyw5",0,1,0,0,0,0,0,0,0
"1283","Uba6",0,1,1,0,0,0,0,0,0
"1284","Ubac2",0,1,0,0,0,0,0,0,0
"1285","Ubash3a",0,1,0,0,0,0,0,0,0
"1286","Ubc",0,0,0,0,0,0,0,0,1
"1287","Ube3c",0,1,0,0,0,0,0,0,0
"1288","Ubiad1",0,1,1,0,0,0,0,0,0
"1289","Ubn2",0,1,0,0,0,0,0,0,0
"1290","Ubr1",0,1,1,0,0,0,0,0,0
"1291","Ubr2",0,1,1,0,0,0,0,0,0
"1292","Ubtd2",0,1,1,0,0,0,0,0,0
"1293","Ubtf",0,1,1,0,0,0,0,0,0
"1294","Uckl1",0,0,1,0,0,0,0,0,0
"1295","Uhmk1",0,1,1,0,0,0,0,0,0
"1296","Ulk2",0,1,0,0,0,0,0,0,0
"1297","Unc13c",0,1,0,0,0,0,0,0,0
"1298","Uqcrh",0,0,1,0,0,0,0,0,0
"1299","Urb1",0,1,0,0,0,0,0,0,0
"1300","Use1",0,1,0,0,0,0,0,0,0
"1301","Usmg5",0,0,1,0,0,0,0,0,0
"1302","Usp19",0,1,1,0,0,0,0,0,0
"1303","Usp2",0,1,1,0,0,0,0,0,0
"1304","Usp36",0,1,0,0,0,0,0,0,0
"1305","Usp45",0,0,1,0,0,0,0,0,0
"1306","Usp6nl",0,0,1,0,0,0,0,0,0
"1307","Uvssa",0,1,1,0,0,0,0,0,0
"1308","Vash1",0,1,1,0,0,0,0,0,0
"1309","Vasn",0,1,1,0,0,0,0,0,0
"1310","Vcan",0,1,1,0,0,0,0,0,0
"1311","Vcl",0,0,0,0,0,0,0,0,1
"1312","Vcp",0,1,1,0,0,0,0,0,0
"1313","Vipas39",0,1,0,0,0,0,0,0,0
"1314","Vipr1",0,1,0,0,0,0,0,0,0
"1315","Vma21",0,1,0,0,0,0,0,0,0
"1316","Vstm2b",0,1,0,0,0,0,0,0,0
"1317","Vti1a",0,1,0,0,0,0,0,0,0
"1318","Vwa5a",0,1,1,0,0,0,0,0,0
"1319","Wash1",0,1,0,0,0,0,0,0,0
"1320","Wbp11",0,1,0,0,0,0,0,0,0
"1321","Wbp1l",0,1,1,0,0,0,0,0,0
"1322","Wdfy2",0,1,0,0,0,0,0,0,0
"1323","Wdpcp",0,1,0,0,0,0,0,0,0
"1324","Wdr61",0,1,1,0,0,0,0,0,0
"1325","Whsc1",0,1,0,0,0,0,0,0,0
"1326","Wls",0,1,0,0,0,0,0,0,0
"1327","Wnk1",0,1,1,0,0,0,0,0,0
"1328","Wrap73",0,1,1,0,0,0,0,0,0
"1329","Xndc1",0,1,1,0,0,0,0,0,0
"1330","Xrcc3",0,0,1,0,0,0,0,0,0
"1331","Xrcc6",0,0,1,0,0,0,0,0,0
"1332","Ykt6",0,1,1,0,0,0,0,0,0
"1333","Ylpm1",0,0,1,0,0,0,0,0,0
"1334","Ythdf2",0,1,1,0,0,0,0,0,0
"1335","Zak",0,0,1,0,0,0,0,0,0
"1336","Zc3h12a",0,0,1,0,0,0,0,0,0
"1337","Zc3h13",0,0,1,0,0,0,0,0,0
"1338","Zdbf2",0,1,1,0,0,0,0,0,1
"1339","Zeb1",0,1,1,0,0,0,0,0,0
"1340","Zfand5",0,0,0,0,0,0,0,0,1
"1341","Zfat",0,1,0,0,0,0,0,0,0
"1342","Zfp113",0,1,1,0,0,0,0,0,0
"1343","Zfp114",0,0,1,0,0,0,0,0,0
"1344","Zfp13",0,1,1,0,0,0,0,0,0
"1345","Zfp146",0,1,0,0,0,0,0,0,0
"1346","Zfp184",0,1,0,0,0,0,0,0,0
"1347","Zfp207",0,1,1,0,0,0,0,0,0
"1348","Zfp275",0,0,0,0,0,0,0,0,1
"1349","Zfp37",0,1,1,0,0,0,0,0,0
"1350","Zfp385a",0,1,0,0,0,0,0,0,0
"1351","Zfp395",0,0,1,0,0,0,0,0,0
"1352","Zfp414",0,0,1,0,0,0,0,0,0
"1353","Zfp420",0,1,0,0,0,0,0,0,0
"1354","Zfp446",0,0,1,0,0,0,0,0,0
"1355","Zfp493",0,1,0,0,0,0,0,0,0
"1356","Zfp512",0,1,0,0,0,0,0,0,0
"1357","Zfp518a",0,1,0,0,0,0,0,0,0
"1358","Zfp526",0,1,0,0,0,0,0,0,0
"1359","Zfp536",0,1,1,0,0,0,0,0,0
"1360","Zfp580",0,0,1,0,0,0,0,0,0
"1361","Zfp617",0,0,1,0,0,0,0,0,0
"1362","Zfp622",0,1,1,0,0,0,0,0,0
"1363","Zfp641",0,1,1,0,0,0,0,0,0
"1364","Zfp644",0,1,0,0,0,0,0,0,0
"1365","Zfp653",0,1,1,0,0,0,0,0,0
"1366","Zfp707",0,1,0,0,0,0,0,0,0
"1367","Zfp711",0,0,1,0,0,0,0,0,0
"1368","Zfp738",0,0,1,0,0,0,0,0,0
"1369","Zfp746",0,1,0,0,0,0,0,0,0
"1370","Zfp760",0,1,1,0,0,0,0,0,0
"1371","Zfp770",0,1,1,0,0,0,0,0,0
"1372","Zfp772",0,1,1,0,0,0,0,0,0
"1373","Zfp78",0,1,1,0,0,0,0,0,0
"1374","Zfp81",0,1,1,0,0,0,0,0,0
"1375","Zfp821",0,0,1,0,0,0,0,0,0
"1376","Zfp831",0,0,1,0,0,0,0,0,0
"1377","Zfp84",0,1,0,0,0,0,0,0,0
"1378","Zfp933",0,1,1,0,0,0,0,0,0
"1379","Zfp937",0,1,0,0,0,0,0,0,0
"1380","Zfp966",0,1,1,0,0,0,0,0,0
"1381","Zfyve16",0,0,1,0,0,0,0,0,0
"1382","Zfyve21",0,1,1,0,0,0,0,0,0
"1383","Zgpat",0,1,1,0,0,0,0,0,0
"1384","Zic3",0,1,0,0,0,0,0,0,0
"1385","Zkscan3",0,1,0,0,0,0,0,0,0
"1386","Zmpste24",0,1,1,0,0,0,0,0,0
"1387","Zmym4",0,0,1,0,0,0,0,0,0
"1388","Znfx1",0,1,0,0,0,0,0,0,0
"1389","Znrd1",0,0,1,0,0,0,0,0,0
"1390","Zscan26",0,1,1,0,0,0,0,0,0
