"","row","column","cor","p","padj"
"280","Egfr","Gfap",0.33807851570125,0.25855596188065,0.518035337910874
"281","Camk2a","Lamc1",-0.335839808758854,0.261922934459821,0.521603937414565
"282","PC1","Limk1",0.335658577028566,0.262196631641546,0.521603937414565
"283","Igf2","Pick1",0.330949040375901,0.269368199852976,0.533977244231519
"284","Igf2","Rock2",0.329709107898187,0.271275284215862,0.534017952909217
"285","Pnn","Fgfr3",-0.329697910148193,0.271292542921795,0.534017952909217
"286","Ptprs","Aldh1l2",-0.326050936517264,0.27694770696431,0.543243579045378
"287","Lama1","Lamb1",-0.322126645348866,0.283108983073189,0.552041578241245
"288","Egfr","Fgfr3",0.321941872862469,0.283401024123848,0.552041578241245
"289","Limk1","Lama1",0.320355925058755,0.285914858507357,0.555011195926046
"290","Camk2a","Gabra1",-0.318156619414819,0.289422156123629,0.559882170983986
"291","Igf2","Gabra1",0.316935811883077,0.291379660087145,0.560017819348428
"292","Gabra1","Aldoc",-0.316867900336351,0.291488775846241,0.560017819348428
"293","Tnc","Gjb6",0.315001564689306,0.294496670723095,0.563865639166062
"294","PC1","Tnr",0.314121388917028,0.295921363631596,0.564666275501107
"295","Prkci","Gfap",0.312452760082056,0.298633091949422,0.565369728088081
"296","Tnr","Aldoc",0.312049481695745,0.299290591219084,0.565369728088081
"297","Rock2","Tnc",-0.312035509883142,0.299313385458396,0.565369728088081
"298","Tnr","Gjb6",0.309570902494356,0.303349749744393,0.569429288081025
"299","Tnr","Egfr",0.309484011825184,0.30349261521609,0.569429288081025
"300","Wwc1","Rock2",0.308555846490989,0.305021088504106,0.570389435502679
"301","PC2","Aqp4",-0.304563212403484,0.311645708970733,0.578963581743419
"302","Gria2","Fgfr3",-0.304548520406483,0.311670234735316,0.578963581743419
"303","Aldh1l2","Gfap",0.302292103725932,0.315449848178003,0.584050709002837
"304","PC2","Prkci",0.299838450015031,0.319588921763411,0.589767714175243
"305","PC1","Rock2",-0.294927286010005,0.327964284308707,0.603239224580934
"306","Igf2","Lamb1",-0.294187559928226,0.329236245557921,0.603599783522855
"307","PC2","Aldh1l2",-0.292063863437401,0.332903110443637,0.608334348400262
"308","Pick1","Lamc1",0.290338141060436,0.335899350148557,0.610595292819504
"309","Lamb1","Pnn",0.29009815409236,0.336317193371171,0.610595292819504
"310","PC1","Aldh1l2",0.288316834497356,0.339427596338982,0.614254456600545
"311","Camk2a","Rock2",0.286878395383495,0.341950761995091,0.615325763254724
"312","Nsf","Limk1",-0.286729082198524,0.342213258708509,0.615325763254724
"313","PC2","Pnn",0.285329351231399,0.34467938162182,0.615649996975315
"314","Limk1","Pnn",-0.284972468154868,0.345309705442659,0.615649996975315
"315","Prkci","Tnr",0.284759681052251,0.345685827178653,0.615649996975315
"316","Gria2","Aqp4",-0.281055989880289,0.352268167190125,0.625387474030571
"317","Limk1","Tnxb",-0.275874321818984,0.361590081311833,0.639911784277409
"318","Lamc1","Gabra1",0.272297958389358,0.368100331394062,0.649384546893297
"319","Igf2","Egfr",-0.270589545294283,0.371232126049429,0.651771512237429
"320","Camk2a","Aldh1l2",-0.270293109150274,0.371776976677321,0.651771512237429
"321","Aldh1l2","Gjb6",0.269283818756307,0.373635234198491,0.652988680328205
"322","Camk2a","Gfap",0.265927065511967,0.379850782749032,0.661789717770829
"323","Egfr","Aldh1l1",0.260668993682441,0.389695271429941,0.676839155641476
"324","Aldh1l2","Slc1a2",0.256810811484742,0.397002299534565,0.683395825563468
"325","Gabra1","Egfr",0.256794319520611,0.397033684567739,0.683395825563468
"326","Wwc1","Tnxb",0.25674642003881,0.397124846940625,0.683395825563468
"327","Limk1","Aldh1a1",0.253863614872774,0.402631258970494,0.690752710343875
"328","Wwc1","Aldh1a1",-0.253168473415136,0.403964870595043,0.690906702456492
"329","Tnxb","Aldh1l1",0.252533958059643,0.405184144577872,0.690906702456492
"330","Prkcb","Cfl1",-0.250401582194675,0.409295439801459,0.69580224766248
"331","Egfr","Aldoc",0.24857450765877,0.412834917923726,0.699680774012592
"332","Prkci","Fgfr3",0.247938147098015,0.414071331501213,0.699680774012592
"333","Tnxb","Slc1a2",0.24407546447294,0.421616386780842,0.709850749019816
"334","PC2","Prkcz",0.243303809835304,0.423131889612591,0.709850749019816
"335","Pnn","Slc1a2",-0.242920393361398,0.423885919646414,0.709850749019816
"336","PC2","Igf2",-0.241442403882406,0.426798828802366,0.712601615946808
"337","Egfr","Aldh1a1",0.237704942019297,0.434209160028622,0.719073550239088
"338","Tnc","Gabra1",0.236640193920462,0.436331822425513,0.719073550239088
"339","Igf2","Pnn",-0.23648335522479,0.436644924893903,0.719073550239088
"340","Igf2bp2","Lama1",0.235427306535579,0.438756031817255,0.719073550239088
"341","Prkcz","Lamb1",0.234243617611475,0.441128250120308,0.719073550239088
"342","Wwc1","Egfr",0.234106388455245,0.441403675658794,0.719073550239088
"343","Pick1","Pnn",-0.233453757267805,0.442714690753711,0.719073550239088
"344","Prkci","Tnc",-0.233351323126601,0.442920634796117,0.719073550239088
"345","Wwc1","Igf2bp2",0.233267905429782,0.443088380859558,0.719073550239088
"346","Rock2","Fgfr3",-0.232313224121973,0.445010376644146,0.719073550239088
"347","Igf2bp2","Tnxb",0.232225732331149,0.44518672121223,0.719073550239088
"348","Prkcb","Aldh1l1",-0.23179453564897,0.446056319934408,0.719073550239088
"349","Wwc1","Pnn",0.230555030656281,0.448560644706492,0.721038744069748
"350","Gria2","Lamb1",0.22941939862981,0.450861082192007,0.72266590602776
"351","Cfl1","Lamb1",-0.228114392422691,0.453511657702067,0.724175404540475
"352","Tnxb","Aldoc",0.227685424017034,0.454384567554808,0.724175404540475
"353","PC1","Tnc",0.226443542989709,0.456916238691133,0.724919997317019
"354","Pick1","Aqp4",0.226188917859936,0.457436148039617,0.724919997317019
"355","Rock2","Pnn",0.224946451656504,0.45997716411874,0.726893490339755
"356","Rock2","Lamc1",-0.224020447500601,0.461875356987512,0.727842908061781
"357","Nsf","Tnxb",-0.222884325025168,0.464209367343319,0.728454406665787
"358","Prkcz","Ptprs",0.222567914837406,0.464860387854459,0.728454406665787
"359","Wwc1","Aldh1l2",-0.221298064137462,0.46747749672179,0.730514973985862
"360","Tnxb","Fgfr3",0.219047860026724,0.472132172998962,0.733813193234895
"361","Tnc","Pnn",-0.218372819886814,0.473532777967934,0.733813193234895
"362","Gria2","Lamc1",-0.217858245220213,0.474601753368295,0.733813193234895
"363","Nsf","Prkci",-0.217753109419101,0.474820301504932,0.733813193234895
"364","Prkcz","Igf2bp2",-0.214675062106186,0.481239598092593,0.74169069925809
"365","Rock2","Gfap",-0.212410030589896,0.485989003968869,0.745613882843537
"366","Rock2","Gabra1",0.212193920769776,0.486443281855142,0.745613882843537
"367","Cfl1","Aldh1l2",0.210322393901203,0.490385561099671,0.747952890847653
"368","Pick1","Gjb6",0.2098462736099,0.491390824448033,0.747952890847653
"369","Prkcz","Fgfr3",-0.209572630097797,0.491969013766103,0.747952890847653
"370","Cfl1","Gjb6",0.207481484536558,0.49639774499011,0.752612159728116
"371","Cfl1","Lama1",0.206860318161735,0.497716775862978,0.752612159728116
"372","Gabra1","Slc1a2",0.205234916744547,0.501175810924842,0.755805456797947
"373","Prkci","Aldh1l1",0.20277589049969,0.506429513560838,0.760934389999805
"374","Prkcz","Gabra1",-0.202374423121674,0.507289593333203,0.760934389999805
"375","Egfr","Aqp4",0.201576592585739,0.509000764256082,0.761465143327098
"376","Nsf","Cfl1",0.200758176230936,0.510758771645999,0.762062954503738
"377","Rock2","Gjb6",-0.198753078046072,0.515077283434239,0.766336270782333
"378","Prkci","Prkcz",0.198161303387363,0.516354920420181,0.766336270782333
"379","Cfl1","Tnxb",-0.195909001790743,0.521230440330901,0.771531073946267
"380","Cfl1","Gfap",-0.19403139202855,0.525310298715342,0.773272082080722
"381","Camk2a","Egfr",0.193223278726669,0.527070540002323,0.773272082080722
"382","Prkcb","Gabra1",-0.192998602676267,0.527560389041976,0.773272082080722
"383","PC2","Slc1a2",-0.192833648634686,0.527920155859031,0.773272082080722
"384","Prkcz","Cfl1",-0.191328931715074,0.531206893066842,0.774071851363798
"385","Limk1","Fgfr3",0.191207785651638,0.531471896823896,0.774071851363798
"386","Camk2a","Tnxb",-0.190689816187246,0.532605587569387,0.774071851363798
"387","Camk2a","Slc1a2",0.18818705258474,0.538098143311775,0.77647649018636
"388","Prkcb","Egfr",-0.188135981418809,0.538210476564231,0.77647649018636
"389","Nsf","Prkcb",0.187455251749163,0.539708732037975,0.77647649018636
"390","Nsf","Pick1",-0.186923130836611,0.5408811491512,0.77647649018636
"391","Cfl1","Fgfr3",-0.185816692121243,0.543322435977313,0.77647649018636
"392","Camk2a","Igf2",-0.185745201592932,0.543480336593133,0.77647649018636
"393","Wwc1","Gjb6",-0.185533166823493,0.54394877120007,0.77647649018636
"394","Prkcb","Tnc",-0.18177504646665,0.552279711489159,0.782609403073547
"395","Limk1","Lamb1",0.181453555091869,0.552994867539959,0.782609403073547
"396","Aldh1l2","Aldoc",0.181332888609767,0.553263389827678,0.782609403073547
"397","Camk2a","Aldh1a1",-0.181080509450867,0.553825192549373,0.782609403073547
"398","Prkci","Tnxb",-0.17737609102031,0.562098687440014,0.792304933803638
"399","Prkcb","Igf2bp2",0.175187866053811,0.567009755277536,0.797224242382701
"400","Prkci","Gjb6",0.173914483406533,0.569875699223032,0.798437208935455
"401","Egfr","Aldh1l2",-0.173540320937797,0.570718931877215,0.798437208935455
"402","Wwc1","Limk1",-0.170633956862274,0.577286110429029,0.805615691419614
"403","Pnn","Egfr",0.16838060554832,0.582398597078256,0.809204019814341
"404","Pnn","Aldh1l2",-0.168229406851913,0.582742288778955,0.809204019814341
"405","Gria2","Aldh1l2",-0.16685325985573,0.585874141695985,0.811544181460364
"406","Prkcb","Aldh1l2",-0.165882785845912,0.588086768584614,0.811988698453116
"407","Camk2a","Aldoc",0.165443307907214,0.589089840054221,0.811988698453116
"408","Tnxb","Gabra1",-0.162095749880887,0.596752410954705,0.817636154413288
"409","Limk1","Aldh1l2",-0.161265169788386,0.598659601975306,0.817636154413288
"410","Cfl1","Aldh1a1",0.161201785187623,0.598805243816076,0.817636154413288
"411","PC1","Prkci",-0.160986582451159,0.599299828051485,0.817636154413288
"412","Nsf","Prkcz",0.160475813361356,0.60047432374024,0.817636154413288
"413","Gabra1","Fgfr3",0.159252800548393,0.603290210147493,0.819481375042962
"414","Prkcb","Lamc1",-0.157932518382631,0.606335740051654,0.819944567462528
"415","Wwc1","Lamb1",-0.157837841710454,0.606554359174597,0.819944567462528
"416","Prkcb","Limk1",-0.155066858693988,0.612966166728409,0.826620239265956
"417","Prkci","Pnn",-0.154099311677586,0.615210999755681,0.827657963700088
"418","Tnxb","Gfap",0.150933305178151,0.622578037237606,0.835565260503103
"419","Pick1","Tnr",-0.148835842487335,0.627476590330103,0.836962347174833
"420","Gria2","Igf2",-0.148182878113961,0.629004451321185,0.836962347174833
"421","Camk2a","Gjb6",0.147954459446995,0.629539246118907,0.836962347174833
"422","Prkcb","Slc1a2",0.14793421609383,0.629586649746487,0.836962347174833
"423","Prkcz","Tnc",-0.14689563672093,0.632020428364744,0.837106296848404
"424","Limk1","Gabra1",-0.146614737114198,0.632679268919293,0.837106296848404
"425","Limk1","Aldh1l1",0.143964801426867,0.638906832315017,0.841428220069977
"426","PC2","Tnr",-0.143948379672612,0.63894549331517,0.841428220069977
"427","Gria2","Tnxb",0.143062305201302,0.641032781934967,0.842199978139383
"428","Gria2","Igf2bp2",0.141594857979433,0.644494929994457,0.844770223660959
"429","Prkci","Aldoc",0.140355531452741,0.647424026287175,0.846631418990921
"430","Pick1","Tnxb",-0.135918337404635,0.657949282536075,0.857045125223763
"431","PC2","Igf2bp2",-0.135145430454809,0.659788673605086,0.857045125223763
"432","Camk2a","Ptprs",0.135069035133058,0.659970577712416,0.857045125223763
"433","Pick1","Gfap",0.133837145238546,0.66290618798699,0.858535399740431
"434","Prkcb","Gjb6",-0.133303646986292,0.664178901046965,0.858535399740431
"435","Prkcz","Aldh1a1",-0.132552210155742,0.66597293475162,0.85887543999002
"436","Lamb1","Egfr",-0.127864036596503,0.67720247539172,0.866456666085746
"437","Camk2a","Tnc",0.127467044684795,0.678156250963357,0.866456666085746
"438","Wwc1","Gfap",0.127237600060187,0.678707694592271,0.866456666085746
"439","Limk1","Slc1a2",0.127134342048632,0.678955911358668,0.866456666085746
"440","Lama1","Tnc",0.126877331413922,0.679573855753526,0.866456666085746
"441","Pick1","Lama1",0.125307875523456,0.683351370220443,0.869297321300835
"442","PC1","Tnxb",0.123689283181501,0.687254271645854,0.869348579974884
"443","Gria2","Tnc",-0.123227123700677,0.688369989405788,0.869348579974884
"444","Camk2a","Gria2",0.122401351315106,0.690364964491581,0.869348579974884
"445","Pick1","Aldh1a1",0.122302273162626,0.69060445045476,0.869348579974884
"446","Camk2a","Igf2bp2",-0.121959313122,0.691433638198997,0.869348579974884
"447","Tnr","Ptprs",-0.121440121653582,0.692689510247367,0.869348579974884
"448","Rock2","Aqp4",-0.120026832479886,0.69611177219647,0.871693536165669
"449","PC2","Pick1",0.117883403936549,0.701312163396591,0.874500946863636
"450","PC2","Tnc",-0.117817871807388,0.70147134775158,0.874500946863636
"451","Pick1","Prkcz",-0.116960477476559,0.703555079117834,0.874637858985368
"452","Gabra1","Aqp4",0.115784998584129,0.706414951458248,0.874637858985368
"453","Gria2","Egfr",-0.115511752501978,0.707080253552128,0.874637858985368
"454","Cfl1","Rock2",-0.11471905609381,0.709011400671565,0.874637858985368
"455","Tnc","Ptprs",-0.114313177213981,0.710000813485471,0.874637858985368
"456","Wwc1","Lama1",-0.113751648408699,0.711370344915216,0.874637858985368
"457","Lamc1","Pnn",-0.113290908420379,0.712494655180594,0.874637858985368
"458","Igf2","Wwc1",-0.112044558322883,0.715538708919252,0.875737576069841
"459","Limk1","Lamc1",-0.111646161710008,0.716512562238961,0.875737576069841
"460","Prkcb","Pnn",0.110314600340177,0.719770331087365,0.877806860304373
"461","Prkci","Gabra1",-0.10573994357745,0.730995528990293,0.889562888858035
"462","Igf2","Tnc",-0.104838868890185,0.733212468520689,0.890329426060837
"463","Egfr","Gjb6",0.103194324793444,0.73726349147083,0.892160959601834
"464","Prkcz","Aldoc",-0.102430051127577,0.739148270739559,0.892160959601834
"465","Lamb1","Tnr",-0.102290848249363,0.739491704482803,0.892160959601834
"466","Camk2a","Nsf",-0.0982990363451313,0.749358790771401,0.898854794769404
"467","Lamc1","Tnxb",0.0975975630151363,0.751096393808562,0.898854794769404
"468","Tnxb","Aldh1a1",0.0971674640237902,0.752162317064275,0.898854794769404
"469","Pick1","Aldoc",0.096877339115917,0.752881568383239,0.898854794769404
"470","Gabra1","Gfap",-0.096409666434591,0.754041366496322,0.898854794769404
"471","Igf2","Cfl1",0.095523674842196,0.7562398695337,0.898854794769404
"472","Prkci","Aldh1a1",0.0955084473766106,0.756277669847351,0.898854794769404
"473","Prkcz","Lama1",0.0948720216488659,0.757857964217341,0.898854794769404
"474","Prkcb","Aldoc",-0.0875605221176607,0.776073792460948,0.915795314093808
"475","Prkcz","Aldh1l2",-0.0873538995887072,0.776590151249016,0.915795314093808
"476","Pick1","Wwc1",-0.0868576873927068,0.777830552255666,0.915795314093808
"477","Rock2","Aldh1l2",0.0860799364843241,0.779775701212262,0.915795314093808
"478","Prkcz","Tnr",-0.0850765988036832,0.782286784183611,0.915795314093808
"479","Pick1","Slc1a2",-0.0844783453708904,0.783784977303283,0.915795314093808
"480","Tnc","Aldh1l2",-0.0834526628731958,0.786355166685013,0.915795314093808
"481","Wwc1","Tnc",0.0827772738476781,0.788048669603978,0.915795314093808
"482","Cfl1","Lamc1",0.0817021506352764,0.790746252945724,0.915795314093808
"483","Camk2a","Lamb1",0.0811640322475187,0.792097249848694,0.915795314093808
"484","Cfl1","Aqp4",-0.0806392031134793,0.793415397892525,0.915795314093808
"485","Prkcz","Egfr",0.080371855357908,0.794087056508997,0.915795314093808
"486","Prkcb","Lama1",-0.0803613650223716,0.794113414080827,0.915795314093808
"487","Prkcb","Fgfr3",-0.0800104519539013,0.794995219186604,0.915795314093808
"488","Limk1","Aqp4",0.077839986222436,0.800454303425747,0.920194393897222
"489","PC1","Egfr",0.0762366688364016,0.804492294454356,0.921579492897286
"490","Lamc1","Egfr",0.0760571664841264,0.804944655115277,0.921579492897286
"491","Cfl1","Aldh1l1",-0.0746682127868386,0.80844681287142,0.923593155329234
"492","Tnxb","Tnr",-0.0740541692185386,0.809996136224569,0.923593155329234
"493","Igf2bp2","Gabra1",0.0723323151014365,0.814344015430907,0.925958060706295
"494","Prkcb","Tnr",-0.0719257853642761,0.815371269142442,0.925958060706295
"495","Igf2","Prkcz",-0.066607093377129,0.828835476818975,0.934968475324532
"496","Camk2a","Lama1",0.0659032019730164,0.830620678341339,0.934968475324532
"497","Lama1","Gabra1",-0.06589522161156,0.830640922352097,0.934968475324532
"498","Tnxb","Pnn",-0.0649520930994926,0.833034057959596,0.934968475324532
"499","PC1","Pick1",-0.0649004682420928,0.833165091563348,0.934968475324532
"500","Lamb1","Tnc",0.0646910228918992,0.833696743952609,0.934968475324532
"501","Rock2","Tnr",0.0637181959133471,0.836167001088678,0.934968475324532
"502","Igf2","Limk1",-0.0623008988705417,0.839768353233504,0.934968475324532
"503","Igf2bp2","Pnn",-0.061591287279113,0.84157256024438,0.934968475324532
"504","Igf2bp2","Tnc",-0.0606745797966028,0.843904367910245,0.934968475324532
"505","Cfl1","Aldoc",0.0602942383074987,0.844872178736577,0.934968475324532
"506","Lama1","Egfr",-0.0600500101607443,0.845493743530228,0.934968475324532
"507","PC1","Gabra1",-0.0596807580394019,0.846433652727353,0.934968475324532
"508","Pick1","Aldh1l1",0.0596004408052977,0.846638120258221,0.934968475324532
"509","Wwc1","Tnr",0.057565612953092,0.85182119926325,0.937115976184657
"510","Gria2","Tnr",0.0569330082111838,0.853433685920731,0.937115976184657
"511","Gabra1","Aldh1l1",-0.0568701048132012,0.853594053173547,0.937115976184657
"512","Pick1","Rock2",-0.0554200949547567,0.857292163492856,0.939337702577134
"513","Prkcz","Aldh1l1",-0.0539456276336575,0.861055401923009,0.941431939454658
"514","PC2","Tnxb",-0.0533565115374101,0.86255974488359,0.941431939454658
"515","Wwc1","Gabra1",-0.0521879843252912,0.865544907113166,0.941617764271105
"516","Prkci","Ptprs",-0.0519758824509942,0.866086927564867,0.941617764271105
"517","Prkci","Cfl1",-0.0500653076765627,0.870971753065507,0.94509700864555
"518","Cfl1","Igf2bp2",-0.0479006185242912,0.876511368554215,0.949271964785549
"519","Pick1","Fgfr3",0.0448404186913275,0.884351458719837,0.955388830496575
"520","Wwc1","Aldoc",-0.0440132255846856,0.88647238312217,0.955388830496575
"521","Gria2","Slc1a2",-0.0437028313611908,0.887268414774894,0.955388830496575
"522","PC2","Gabra1",0.0424551533956793,0.890469163551246,0.95699846887404
"523","Rock2","Igf2bp2",-0.0414844914216502,0.892960325092258,0.957487457543087
"524","Prkcz","Slc1a2",-0.0409479748676512,0.894337660878035,0.957487457543087
"525","Gria2","Pick1",-0.0393617691295613,0.898411322256864,0.960016670068763
"526","Gabra1","Aldh1a1",-0.0340498975732721,0.912069340000141,0.969946819958944
"527","Tnxb","Aqp4",0.0337358879677759,0.912877460599598,0.969946819958944
"528","Camk2a","Aqp4",0.0331151051092807,0.914475304964457,0.969946819958944
"529","Camk2a","Pnn",-0.033058861886402,0.914620085130627,0.969946819958944
"530","Wwc1","Aqp4",0.0319393650727028,0.917502370409902,0.971167603396141
"531","Tnr","Pnn",-0.030089378614896,0.922267412937085,0.973417578063471
"532","Camk2a","Tnr",-0.0297668868659083,0.923098309322222,0.973417578063471
"533","Prkcz","Aqp4",-0.0276720174346678,0.928497431820223,0.977236697521599
"534","Prkcb","Aqp4",-0.0259234680624836,0.933006149066689,0.977236697521599
"535","Nsf","Gabra1",-0.025309560249744,0.934589582379666,0.977236697521599
"536","Prkcb","Gfap",0.0249616729148727,0.935486976058425,0.977236697521599
"537","Rock2","Slc1a2",-0.0248877518101152,0.935677668509938,0.977236697521599
"538","Nsf","Wwc1",-0.0237039547722977,0.9387319045959,0.977236697521599
"539","Tnxb","Ptprs",-0.0236335058955718,0.938913689775654,0.977236697521599
"540","Ptprs","Egfr",-0.0213652972319786,0.944767951487422,0.981508927378599
"541","Prkcz","Gjb6",0.0196737569388846,0.949135506434895,0.982988148908033
"542","Tnxb","Gjb6",-0.0194566338341885,0.949696215166049,0.982988148908033
"543","Prkcb","Tnxb",-0.0174134635270984,0.954973604518707,0.985063651426311
"544","Wwc1","Aldh1l1",0.0160623056211683,0.958464507302698,0.985063651426311
"545","Lamc1","Tnc",-0.0156039705840162,0.959648836878186,0.985063651426311
"546","Pick1","Prkcb",0.0152538476881799,0.96055359969874,0.985063651426311
"547","Wwc1","Lamc1",-0.0151862153475701,0.960728375453044,0.985063651426311
"548","Camk2a","Pick1",-0.0146025065006165,0.962236864494864,0.985063651426311
"549","Igf2bp2","Egfr",-0.0136073611319416,0.964808900559431,0.985897619697342
"550","Camk2a","Fgfr3",-0.0123520023590759,0.968053924216542,0.986760317563171
"551","Gria2","Prkcz",0.0117775760718614,0.969538933951443,0.986760317563171
"552","Camk2a","Aldh1l1",-0.0107059553289476,0.972309531626719,0.986760317563171
"553","Prkcz","Gfap",0.0104686918572857,0.972922998809225,0.986760317563171
"554","Limk1","Cfl1",-0.00967938961502436,0.974963911502273,0.986760317563171
"555","Prkcz","Pnn",-0.00919876856822773,0.976206731279073,0.986760317563171
"556","Igf2","Prkcb",-0.0075294437921395,0.980523742707941,0.989341402264667
"557","Wwc1","Fgfr3",0.00652387947434604,0.98312445753188,0.990184597262809
"558","Limk1","Tnr",-0.00373613437996841,0.990335198605612,0.993100401966285
"559","Limk1","Rock2",0.00346914774675949,0.991025825808462,0.993100401966285
"560","Prkcb","Lamb1",0.00335149352199708,0.991330169520712,0.993100401966285
"561","Rock2","Lama1",-0.000914304258259487,0.997634789835574,0.997634789835574
